IP,EngineID,Engine Boots,Engine Time,Enterprise Code,MAC,Vendor
84.104.248.27,80000b2f05802994f3563933,1,45062,2863.0,No Mac indication (0x03),Thomson Inc.
85.147.224.255,80000009030094d469545c00,12,31332891,9.0,0094d469545c00,ciscoSystems
85.10.173.81,800000090300e00eda559280,39,40528241,9.0,00e00eda559280,ciscoSystems
83.85.66.1,8000000903002c73a0780400,19,4146604,9.0,002c73a0780400,ciscoSystems
86.48.196.70,800000090300c828e5ca8801,4,1502164,9.0,00c828e5ca8801,ciscoSystems
84.105.207.255,8000000903000029c200a800,33,31416122,9.0,000029c200a800,ciscoSystems
84.35.146.47,80000009030084ebef51cf00,2,11946883,9.0,0084ebef51cf00,ciscoSystems
84.243.242.104,80001f88031056ca171e38,2,8872,8072.0,1056ca171e38,net-snmp
85.146.196.185,8000000903003891b7b74f80,12,2354412,9.0,003891b7b74f80,ciscoSystems
83.96.187.1,800000090300001873b8540c,6,341043547,9.0,00001873b8540c,ciscoSystems
84.241.138.105,80000009035c3e06b2dc20,0,0,9.0,5c3e06b2dc20,ciscoSystems
85.146.216.25,8000000903006c13d5e34200,18,31485158,9.0,006c13d5e34200,ciscoSystems
85.146.212.33,80000009030044b6bee2ae80,48,20776520,9.0,0044b6bee2ae80,ciscoSystems
85.146.203.129,800033870370fc8c677f70,0,0,13191.0,70fc8c677f70,OneAccess
83.174.142.131,800000090300f0f755b3e280,3,19552686,9.0,00f0f755b3e280,ciscoSystems
83.219.74.211,800000090300008e73df0e00,12,48519391,9.0,00008e73df0e00,ciscoSystems
84.24.198.255,800000090300285261291c00,25,23292843,9.0,00285261291c00,ciscoSystems
85.146.246.133,800000090300802dbf6fdc80,21,38889893,9.0,00802dbf6fdc80,ciscoSystems
83.80.170.7,80000b2f05705a9e60c83d33,1,3793994,2863.0,No Mac indication (0x03),Thomson Inc.
84.29.63.1,8000000903007018a767c000,8,31417566,9.0,007018a767c000,ciscoSystems
84.106.230.196,80000b2f05705a9e375d9d33,1,3272587,2863.0,No Mac indication (0x03),Thomson Inc.
85.146.207.33,8000000903004ce176012b00,48,5307305,9.0,004ce176012b00,ciscoSystems
84.24.64.255,800000090300f8b7e204e000,36,31853008,9.0,00f8b7e204e000,ciscoSystems
83.81.121.255,800000090300285261fb6000,8,32630271,9.0,00285261fb6000,ciscoSystems
83.82.13.0,8000000903000027900d5800,11,30211384,9.0,000027900d5800,ciscoSystems
84.241.169.17,80000009030000fec8049800,29,114632001,9.0,0000fec8049800,ciscoSystems
84.105.62.0,800000090300285261fb8400,13,25130774,9.0,00285261fb8400,ciscoSystems
85.233.207.250,800000090300f4cfe270d700,11,9207860,9.0,00f4cfe270d700,ciscoSystems
84.27.33.45,8000124c05906ebbe3cd8833,88,2100867,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.96.187.0,800000090300000ab8ced60c,3,324659861,9.0,00000ab8ced60c,ciscoSystems
83.98.243.247,800000090300a84fb1b2df80,14,33848241,9.0,00a84fb1b2df80,ciscoSystems
84.31.226.0,800000090300285261fa5000,8,29519866,9.0,00285261fa5000,ciscoSystems
84.106.35.176,8000124c05906ebbe72f6433,124,1277534,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
82.201.92.93,800000090300008e73df0e00,12,48519397,9.0,00008e73df0e00,ciscoSystems
85.146.186.67,8000000903c4ab4d002298,0,0,9.0,c4ab4d002298,ciscoSystems
83.98.252.143,80000009030024169dbaf400,18,70304953,9.0,0024169dbaf400,ciscoSystems
83.86.53.37,80000b2f05802994dc7f2433,1,818895,2863.0,No Mac indication (0x03),Thomson Inc.
84.29.61.220,80000b2f05fc528dc01d3c33,1,3701079,2863.0,No Mac indication (0x03),Thomson Inc.
85.146.195.217,80000009030034ed1bcf5900,22,59472123,9.0,0034ed1bcf5900,ciscoSystems
85.146.211.208,80000009030080276c99ba00,14,6564634,9.0,0080276c99ba00,ciscoSystems
85.147.9.60,8000124c05889ffacea93c33,203,1130022,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.98.224.166,800000090300b0c53ce4b600,12,32459337,9.0,00b0c53ce4b600,ciscoSystems
83.174.136.195,800000090300588b1c9c2c80,22,28863600,9.0,00588b1c9c2c80,ciscoSystems
85.146.208.41,8000000903004ce175e5ef80,32,882996,9.0,004ce175e5ef80,ciscoSystems
85.17.14.135,80001f8880c4ef8f667a7a2f5600000000,55,62721903,8072.0,No Mac indication (0x03),net-snmp
84.104.212.1,800000090300285261293c00,9,30643264,9.0,00285261293c00,ciscoSystems
83.174.128.186,80003a8c04,0,0,,invalid,
84.105.52.70,8000124c05906ebbd9e56c33,583,1542733,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.137.141.173,8000000903007411b2a99f80,10,46046178,9.0,007411b2a99f80,ciscoSystems
84.25.140.255,8000000903007018a7679000,11,26118056,9.0,007018a7679000,ciscoSystems
84.35.135.28,80003a8c04,0,0,,invalid,
85.146.211.180,800000090300683b7824bd00,25,62863629,9.0,00683b7824bd00,ciscoSystems
83.98.250.11,800000090300b0c53ce4ad80,34,32458125,9.0,00b0c53ce4ad80,ciscoSystems
86.48.225.38,8000000903004006d54bdd81,2,865043,9.0,004006d54bdd81,ciscoSystems
83.86.189.135,8000124c057429af32a4a933,183,1279890,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.98.242.185,800000090300b0c53ce4d080,18,32466383,9.0,00b0c53ce4d080,ciscoSystems
83.174.128.132,800000090300bc16658844b0,9,11068742,9.0,00bc16658844b0,ciscoSystems
84.35.145.25,80003a8c04,0,0,,invalid,
83.80.141.3,8000124c05906ebbc4bec833,43,402125,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.17.72.95,800000090300000f35bb0b40,3,251312851,9.0,00000f35bb0b40,ciscoSystems
85.146.196.137,800007db03488eeffa0988,13,17358190,2011.0,488eeffa0988,"HUAWEI Technology Co.,Ltd"
82.217.19.0,8000000903000029c200b800,107,30636355,9.0,000029c200b800,ciscoSystems
85.146.248.137,800000090300b8a37767b900,6,64087926,9.0,00b8a37767b900,ciscoSystems
85.144.149.1,502660000000010030000078,6,57774838,1344692224.0,not_set,
85.146.201.14,8000000903007411b2a75100,11,48842186,9.0,007411b2a75100,ciscoSystems
84.28.114.39,8000124c05889ffac9bb4833,1138,1599246,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.81.221.205,8000124c050c84dcad0ad933,72,4242410,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
