IP,EngineID,Engine Boots,Engine Time,Enterprise Code,MAC,Vendor
95.211.185.117,80001f8880c9d24821b2933f6400000000,1,66987377,8072.0,No Mac indication (0x03),net-snmp
94.228.128.173,800000090300a80c0df1cf50,15,122011648,9.0,00a80c0df1cf50,ciscoSystems
94.102.51.1,f5717f444ca8c41efb00,4,21014987,1970372420.0,No Mac indication (0x03),
94.209.8.238,8000124c05889ffacce17c33,5,4213736,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
94.126.68.161,8000000903f80f6fe4c650,0,0,9.0,f80f6fe4c650,ciscoSystems
94.75.248.155,80000a4c015e4bf89b,6,42851273,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
94.228.131.10,80001f8880e2c20206c7f46662,10,8896009,8072.0,No Mac indication (0x03),net-snmp
94.103.153.64,8000000903000005740fb2bc,8,192475738,9.0,000005740fb2bc,ciscoSystems
128.199.41.145,80001f88803b11fd1324814a5800000000,44,26982717,8072.0,No Mac indication (0x03),net-snmp
95.211.145.143,80001f888007bde87f7ff1326300000000,14,3899397,8072.0,No Mac indication (0x03),net-snmp
94.231.255.27,800000090300000ab86d8f58,15,36655016,9.0,00000ab86d8f58,ciscoSystems
109.69.231.156,80001f888034a33de9664c667e,1,32593379,8072.0,No Mac indication (0x03),net-snmp
93.184.102.245,800000090300a8b456291180,26,18564547,9.0,00a8b456291180,ciscoSystems
95.211.210.102,80001f88804b1f1b090028ec6000000000,44,11841435,8072.0,No Mac indication (0x03),net-snmp
95.98.173.255,502660000000010030000086,6,49300303,1344692224.0,not_set,
93.184.103.5,800000090300f80bcbe2bb80,27,8206610,9.0,00f80bcbe2bb80,ciscoSystems
94.214.255.131,8000124c05c038969eadeb33,186,1498297,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
94.209.190.145,8000124c05906ebbc0c62033,52,2495126,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
109.109.122.1,00000009030040ce243ce0a0,2,131421185,9.0,not_set,ciscoSystems
94.211.4.255,800000090300f8b7e2057400,20,28827443,9.0,00f8b7e2057400,ciscoSystems
94.101.104.29,8000000903002436da5b8980,6,17530614,9.0,002436da5b8980,ciscoSystems
94.209.16.0,800000090300285261fb6400,15,30802315,9.0,00285261fb6400,ciscoSystems
94.208.58.255,8000000903006c13d5219000,18,30814917,9.0,006c13d5219000,ciscoSystems
94.103.148.253,8000000903000005740fb2bc,8,192475740,9.0,000005740fb2bc,ciscoSystems
94.214.205.255,800000090300f8b7e204e000,36,31851726,9.0,00f8b7e204e000,ciscoSystems
94.103.144.43,80000009030000193036fe34,6,124608536,9.0,0000193036fe34,ciscoSystems
95.168.166.95,80001f8880d466e75d5aa59b6400000000,10,582148,8072.0,No Mac indication (0x03),net-snmp
109.109.122.0,00000009030040ce243ce0a0,2,131421186,9.0,not_set,ciscoSystems
94.142.210.97,80000009030000260b7a5c62,10,172770802,9.0,0000260b7a5c62,ciscoSystems
94.102.50.1,f5717f444ca8c41efb00,4,21014990,1970372420.0,No Mac indication (0x03),
109.72.88.68,800007c703000cdbf9cf00,634,158278717,1991.0,000cdbf9cf00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
94.142.208.60,80000009030058ac78268c80,16,5085984,9.0,0058ac78268c80,ciscoSystems
94.215.125.151,8000124c05906ebbe77e2033,51,136974,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
95.98.246.0,502660000000010030000065,9,49386788,1344692224.0,not_set,
94.231.255.216,8000000903000021d8bde810,8,161938202,9.0,000021d8bde810,ciscoSystems
109.206.162.18,80001f8880c584645d36736b5d00000000,17,18074096,8072.0,No Mac indication (0x03),net-snmp
95.96.100.255,8000000903006c13d5219000,18,30814918,9.0,006c13d5219000,ciscoSystems
109.109.117.196,80000009030028affd10b000,16,11647867,9.0,0028affd10b000,ciscoSystems
109.72.92.195,800007c7030012f29c3300,618,129444732,1991.0,0012f29c3300,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
94.211.253.235,8000124c051c3e8437d5bd33,176,521907,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
94.101.104.131,800000090300502fa8524800,4,24441446,9.0,00502fa8524800,ciscoSystems
94.211.157.0,800000090300285261fb6000,8,32628990,9.0,00285261fb6000,ciscoSystems
109.109.97.49,000000090300a47806a72ba6,7,2222081,9.0,not_set,ciscoSystems
95.99.44.0,502660000000010030000026,8,50078330,1344692224.0,not_set,
109.235.32.254,0000000903008478ac4278d7,32,39886049,9.0,not_set,ciscoSystems
95.129.121.151,8000000903000021d7a73c81,3,290273110,9.0,000021d7a73c81,ciscoSystems
109.109.98.33,000000090300cced4dd8501a,11,1697720,9.0,not_set,ciscoSystems
93.184.104.205,800000090300b08bcf3aae80,7,5502702,9.0,00b08bcf3aae80,ciscoSystems
94.75.245.192,8000000903000012d92bfe10,3,210727183,9.0,000012d92bfe10,ciscoSystems
93.184.102.232,80000009030000fd220ef080,10,14405648,9.0,0000fd220ef080,ciscoSystems
109.109.100.23,80000009030028affd10b000,16,11647869,9.0,0028affd10b000,ciscoSystems
94.210.7.179,80000b2f0508952a7e986333,1,2621388,2863.0,No Mac indication (0x03),Thomson Inc.
94.103.155.33,8000000903000005740fb2bc,8,192475742,9.0,000005740fb2bc,ciscoSystems
109.235.34.88,8000000903000476b0458100,26,12447505,9.0,000476b0458100,ciscoSystems
94.209.102.63,80000b2f0558238cea1f5033,1,4253451,2863.0,No Mac indication (0x03),Thomson Inc.
109.109.116.69,80000009030024169dbabb00,20,43950585,9.0,0024169dbabb00,ciscoSystems
109.109.105.220,800000090300b0c53ce4d080,18,32465098,9.0,00b0c53ce4d080,ciscoSystems
94.211.32.1,800000090300d4ad710cbc00,39,33228692,9.0,00d4ad710cbc00,ciscoSystems
95.99.68.0,502660000000010030000087,11,50164585,1344692224.0,not_set,
95.142.50.97,80000a4c010a0101f5,13,112992499,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
94.215.49.177,8000124c051c3e843f3fbd33,246,3491069,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
94.168.2.198,80001f8880288c050dc16e1e4d,34,1257713,8072.0,No Mac indication (0x03),net-snmp
93.186.184.129,80000634b20400001014d3d196,0,44234446,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
95.128.2.194,8000077c03609c9f5beec0,155,633297,1916.0,609c9f5beec0,Extreme Networks
94.210.1.255,800000090300002790ffc000,10,16821717,9.0,00002790ffc000,ciscoSystems
94.103.157.113,8000000903000005740fb2bc,8,192475744,9.0,000005740fb2bc,ciscoSystems
94.214.98.1,8000000903006c410e153000,10,33661607,9.0,006c410e153000,ciscoSystems
109.109.102.65,8000000903007c210e058c80,20,36861145,9.0,007c210e058c80,ciscoSystems
94.210.250.255,8000000903006c410e716000,30,28305219,9.0,006c410e716000,ciscoSystems
109.109.100.32,80000009030028affd10b000,16,11647872,9.0,0028affd10b000,ciscoSystems
95.98.49.0,502660000000010030000028,7,50078802,1344692224.0,not_set,
109.109.104.136,800000090300b0c53ce4ac80,10,31256107,9.0,00b0c53ce4ac80,ciscoSystems
109.72.93.129,800007c703000cdbf9cf00,634,158278722,1991.0,000cdbf9cf00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
94.209.102.255,8000000903006c410e153000,10,33661608,9.0,006c410e153000,ciscoSystems
94.210.190.0,800000090300002790ff2800,35,30638667,9.0,00002790ff2800,ciscoSystems
113.212.74.3,80000a4c01b9ab3009,7,3491327,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
94.213.201.0,8000000903007018a7676c00,8,29518598,9.0,007018a7676c00,ciscoSystems
94.75.226.94,8000000903000012d92bfe10,3,210727188,9.0,000012d92bfe10,ciscoSystems
95.99.166.1,502660000000010226007202,6,21768870,1344692224.0,not_set,
94.210.39.0,8000000903006c410e153000,10,33661609,9.0,006c410e153000,ciscoSystems
109.235.35.157,0000000903008478ac4278d7,32,39886054,9.0,not_set,ciscoSystems
94.142.209.196,80000009030058ac78268c80,16,5085990,9.0,0058ac78268c80,ciscoSystems
93.186.184.2,80000634b20400001014d3d196,0,44234449,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
94.213.30.0,800000090300d4ad710d4400,23,27699506,9.0,00d4ad710d4400,ciscoSystems
94.213.9.0,800000090300d4ad710d4400,23,27699506,9.0,00d4ad710d4400,ciscoSystems
94.209.217.255,8000000903007018a7676c00,8,29518598,9.0,007018a7676c00,ciscoSystems
95.97.99.122,80001f8880ebc9c135cb6e1e4d,3,2945408,8072.0,No Mac indication (0x03),net-snmp
93.184.99.63,800000090300b08bcf3aae80,7,5502708,9.0,00b08bcf3aae80,ciscoSystems
109.109.109.208,800000090300b0c53ce4ad80,34,32456845,9.0,00b0c53ce4ad80,ciscoSystems
109.109.123.153,00000009030034732dda8306,5,58904475,9.0,not_set,ciscoSystems
109.109.107.145,800000090300a84fb1b2df80,14,33846963,9.0,00a84fb1b2df80,ciscoSystems
109.235.36.177,800000090300f0f75572da00,3,3471609,9.0,00f0f75572da00,ciscoSystems
94.124.142.49,80000009030024161b9f7080,2,9612148,9.0,0024161b9f7080,ciscoSystems
109.109.106.169,800000090300a84fb1b2df80,14,33846964,9.0,00a84fb1b2df80,ciscoSystems
93.158.222.118,80003a8c04,0,0,,invalid,
95.97.246.234,800000090300c4f7d520cb00,10,55317399,9.0,00c4f7d520cb00,ciscoSystems
94.209.32.255,8000000903007018a7679000,11,26116776,9.0,007018a7679000,ciscoSystems
130.161.210.0,80000009030044ae25363ae0,15,37464176,9.0,0044ae25363ae0,ciscoSystems
109.109.108.159,800000090300b0c53ce4ac80,10,31256109,9.0,00b0c53ce4ac80,ciscoSystems
95.98.252.0,502660000000010030000028,7,50078804,1344692224.0,not_set,
93.191.7.19,800000090300e069ba902c81,5,33901743,9.0,00e069ba902c81,ciscoSystems
109.235.36.48,80000009030084ebefe21b80,26,14512943,9.0,0084ebefe21b80,ciscoSystems
109.109.102.144,8000000903007c210e058c80,20,36861148,9.0,007c210e058c80,ciscoSystems
109.109.124.48,80000009030024169dbaf400,18,70303676,9.0,0024169dbaf400,ciscoSystems
93.184.102.70,800000090300b08bcf3aae80,7,5502709,9.0,00b08bcf3aae80,ciscoSystems
94.103.149.205,8000000903000005740fb2bc,8,192475748,9.0,000005740fb2bc,ciscoSystems
94.210.12.1,800000090300285261293c00,9,30641987,9.0,00285261293c00,ciscoSystems
109.37.160.85,80001f8880102ba35928440a68,1,3373123,8072.0,No Mac indication (0x03),net-snmp
94.208.36.54,8000124c05906ebbc0380033,99,230287,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
94.213.64.0,8000000903006c13d5219000,18,30814926,9.0,006c13d5219000,ciscoSystems
93.157.0.164,80001f8880c47d255c139bce4f00000000,95,42960278,8072.0,No Mac indication (0x03),net-snmp
94.210.250.211,80000b2f05b0c2877c024733,1,1027695,2863.0,No Mac indication (0x03),Thomson Inc.
94.103.156.239,8000000903000005740fb2bc,8,192475749,9.0,000005740fb2bc,ciscoSystems
94.142.213.232,80000009030000260b7a5c62,10,172770811,9.0,0000260b7a5c62,ciscoSystems
94.209.27.0,8000000903007018a7665c00,39,22311529,9.0,007018a7665c00,ciscoSystems
94.208.71.71,8000124c05906ebbc52e8833,124,1918786,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
95.211.67.63,800000090300000911e71d08,5,55029125,9.0,00000911e71d08,ciscoSystems
109.109.104.40,800000090300b0c53ce4ac80,10,31256111,9.0,00b0c53ce4ac80,ciscoSystems
94.213.34.114,80000b2f05705a9e80ecd333,1,4323,2863.0,No Mac indication (0x03),Thomson Inc.
94.208.30.224,80000b2f058029946b680433,1,155104,2863.0,No Mac indication (0x03),Thomson Inc.
93.184.104.175,800000090300b08bcf3aae80,7,5502710,9.0,00b08bcf3aae80,ciscoSystems
94.157.16.1,502660000000031201007164,5,65276952,1344692224.0,not_set,
95.155.191.0,800000090300881dfcd31800,3,174505821,9.0,00881dfcd31800,ciscoSystems
93.184.102.50,800000090300a03d6ea8b500,42,1664982,9.0,00a03d6ea8b500,ciscoSystems
94.213.16.1,800000090300d4ad710d4400,23,27699512,9.0,00d4ad710d4400,ciscoSystems
128.127.105.132,80001f8880b71b3a7ecd34f35700000000,23,25353899,8072.0,No Mac indication (0x03),net-snmp
109.109.104.103,800000090300b0c53ce4ac80,10,31256113,9.0,00b0c53ce4ac80,ciscoSystems
109.109.96.117,0000000903002cf89b94e0be,5,43341928,9.0,not_set,ciscoSystems
94.101.104.30,8000000903002436da432280,14,17523980,9.0,002436da432280,ciscoSystems
94.176.211.125,8000000903547fee3c3d80,0,0,9.0,547fee3c3d80,ciscoSystems
103.104.244.11,80001f8880d8bc66205f98556500000000,1,48768037,8072.0,No Mac indication (0x03),net-snmp
94.210.14.211,8000124c057077817dd87033,69,2901316,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
95.99.104.0,502660000000010030000046,8,49991229,1344692224.0,not_set,
109.109.111.41,80000009030000c88b4fed00,15,46976128,9.0,0000c88b4fed00,ciscoSystems
94.209.202.104,80000b2f058029941a00f933,1,2605944,2863.0,No Mac indication (0x03),Thomson Inc.
93.191.135.135,80001f888053fbe5113a49a157,14641,406434,8072.0,No Mac indication (0x03),net-snmp
94.103.154.224,8000000903000005740fb2bc,8,192475758,9.0,000005740fb2bc,ciscoSystems
94.228.128.196,80000009030024e9b3e23d18,5,68660912,9.0,0024e9b3e23d18,ciscoSystems
95.96.79.1,80000009030000a289265400,32,30802335,9.0,0000a289265400,ciscoSystems
94.190.207.73,80003a8c04,0,0,,invalid,
94.124.122.253,8000000903000005740fb2bc,8,192475761,9.0,000005740fb2bc,ciscoSystems
95.97.233.134,800000090300a4530e303a48,7,30186246,9.0,00a4530e303a48,ciscoSystems
109.37.160.77,8000552403000a59063d46,0,299787,21796.0,000a59063d46,HW group s.r.o
109.235.38.243,80001f88804d5ac92205c83066,7,3663047,8072.0,No Mac indication (0x03),net-snmp
109.235.38.192,80000009030010b3d6ac9800,16,45638746,9.0,0010b3d6ac9800,ciscoSystems
93.180.68.98,800007c7030012f29c3300,618,129444759,1991.0,0012f29c3300,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
95.142.48.185,80000a4c010a0101f5,13,112992526,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
95.168.171.96,80001f888030b3b4454ee6a36400000000,10,582176,8072.0,No Mac indication (0x03),net-snmp
94.103.153.157,8000000903000005740fb2bc,8,192475773,9.0,000005740fb2bc,ciscoSystems
109.109.123.51,800000090300b0c53ce4ad80,34,32456871,9.0,00b0c53ce4ad80,ciscoSystems
94.176.210.230,800000090370ea1a817fd8,0,0,9.0,70ea1a817fd8,ciscoSystems
93.157.0.40,80001f8880c47d255c139bce4f00000000,95,42960302,8072.0,No Mac indication (0x03),net-snmp
93.184.103.65,800000090300f80f6f458100,10,929935,9.0,00f80f6f458100,ciscoSystems
95.211.60.211,80001f8880fed5984adf4d076800000000,2,3566840,8072.0,No Mac indication (0x03),net-snmp
95.129.121.225,8000000903000021d7a73c81,3,290273141,9.0,000021d7a73c81,ciscoSystems
94.208.11.138,8000124c05c038969e669733,42,1732323,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
109.109.97.209,000000090300a47806a72ba6,7,2222116,9.0,not_set,ciscoSystems
93.184.103.137,800000090300380e4d2be980,8,32608918,9.0,00380e4d2be980,ciscoSystems
94.211.214.129,8000124c051008b129151733,31,877491,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
94.209.135.255,800000090300285261293c00,9,30642015,9.0,00285261293c00,ciscoSystems
93.184.99.75,800000090300f80f6f458100,10,929938,9.0,00f80f6f458100,ciscoSystems
93.184.103.232,80001f88802103654001fc8b65,5834,14426,8072.0,No Mac indication (0x03),net-snmp
109.109.104.39,800000090300b0c53ce4ac80,10,31256138,9.0,00b0c53ce4ac80,ciscoSystems
95.129.124.7,8000000903000021d7a73c81,3,290273147,9.0,000021d7a73c81,ciscoSystems
94.199.255.161,f5717f001c732a11fa00,4,80967522,1970372352.0,No Mac indication (0x03),
94.210.113.0,8000000903006c13d5219000,18,30814956,9.0,006c13d5219000,ciscoSystems
94.209.92.1,8000000903006c410e8fdc00,28,36258098,9.0,006c410e8fdc00,ciscoSystems
109.109.109.152,800000090300b0c53ce4ad80,34,32456880,9.0,00b0c53ce4ad80,ciscoSystems
95.129.123.249,8000000903000023acdb2881,4,290271581,9.0,000023acdb2881,ciscoSystems
95.98.174.1,502660000000031201007175,2,50599225,1344692224.0,not_set,
93.184.102.118,800000090300b08bcf3aae80,7,5502746,9.0,00b08bcf3aae80,ciscoSystems
95.129.123.67,8000000903000021d7a73c81,3,290273153,9.0,000021d7a73c81,ciscoSystems
94.211.105.156,80000b2f0508952a8214bb33,1,3953112,2863.0,No Mac indication (0x03),Thomson Inc.
94.213.215.255,800000090300285261fac400,7,27011303,9.0,00285261fac400,ciscoSystems
94.101.104.214,8000000903002cf89b610200,4,5279598,9.0,002cf89b610200,ciscoSystems
93.191.1.204,800000090300e865490b1ce0,4,39924978,9.0,00e865490b1ce0,ciscoSystems
94.103.149.157,8000000903000005740fb2bc,8,192475788,9.0,000005740fb2bc,ciscoSystems
94.103.151.80,8000000903000005740fb2bc,8,192475788,9.0,000005740fb2bc,ciscoSystems
93.186.182.1,80000634b20400001014d3d196,0,44234491,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
95.170.82.149,80001f8880ddc4084f30b12e5100000000,33,23610124,8072.0,No Mac indication (0x03),net-snmp
94.209.147.1,80000009030028526128e400,12,6417538,9.0,0028526128e400,ciscoSystems
109.200.202.128,800000090300dceb94dff080,4,80629611,9.0,00dceb94dff080,ciscoSystems
93.191.7.73,8000000903002c33119eaf80,8,120332845,9.0,002c33119eaf80,ciscoSystems
109.109.101.55,800000090300b0c53ce4ad80,34,32456889,9.0,00b0c53ce4ad80,ciscoSystems
93.184.103.161,800000090300f8c650d01080,12,23150724,9.0,00f8c650d01080,ciscoSystems
109.109.116.52,80000009030024169dbabb00,20,43950637,9.0,0024169dbabb00,ciscoSystems
95.211.192.95,80001f8880d044f76aa3c3936400000000,59,582207,8072.0,No Mac indication (0x03),net-snmp
94.215.41.239,80000b2f05b0c287e3896433,1,2720385,2863.0,No Mac indication (0x03),Thomson Inc.
94.215.77.255,800000090300285261fac000,20,9849019,9.0,00285261fac000,ciscoSystems
94.211.195.255,800000090300d4ad710d0000,8,33058046,9.0,00d4ad710d0000,ciscoSystems
93.184.104.81,8000000903007c69f6c50801,6,36701893,9.0,007c69f6c50801,ciscoSystems
93.191.0.207,800000090300e069ba902c81,5,33901792,9.0,00e069ba902c81,ciscoSystems
109.109.101.16,800000090300b0c53ce4ad80,34,32456895,9.0,00b0c53ce4ad80,ciscoSystems
103.104.61.55,80001f8880a238282a6e253c6800000000,1,104239,8072.0,No Mac indication (0x03),net-snmp
94.103.148.223,8000000903000005740fb2bc,8,192475800,9.0,000005740fb2bc,ciscoSystems
94.208.163.224,8000124c05906ebbbe6d1433,961,3873967,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
95.129.124.0,8000000903000023acdb2881,4,290271599,9.0,000023acdb2881,ciscoSystems
95.155.189.117,800000090300a03d6fcb7f00,5,265978611,9.0,00a03d6fcb7f00,ciscoSystems
109.109.99.129,000000090300f8e57e849d86,12,31884130,9.0,not_set,ciscoSystems
94.212.4.193,8000124c05707781605c7933,279,393029,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
109.206.176.96,80001f88803bcc667bc07f2b5d00000000,6,97037430,8072.0,No Mac indication (0x03),net-snmp
109.109.102.5,8000000903007c210e058c80,20,36861206,9.0,007c210e058c80,ciscoSystems
94.228.128.11,80000009030024e9b3e23d18,5,68660961,9.0,0024e9b3e23d18,ciscoSystems
93.184.99.182,80000009030070db98d1e180,44,10113034,9.0,0070db98d1e180,ciscoSystems
94.231.251.33,80001f88808d60c21dc36e1e4d,799,2922576,8072.0,No Mac indication (0x03),net-snmp
94.214.10.255,8000000903006c410e8fd800,123,30636974,9.0,006c410e8fd800,ciscoSystems
95.155.190.122,800000090300a411bb249700,2,26977670,9.0,00a411bb249700,ciscoSystems
109.109.100.193,000000090300f04a02ff8a9e,26,27241276,9.0,not_set,ciscoSystems
94.213.102.153,80000b2f05fc528d1b68f333,1,1110948,2863.0,No Mac indication (0x03),Thomson Inc.
94.209.126.255,800000090300285261fa5000,8,29518651,9.0,00285261fa5000,ciscoSystems
94.215.127.41,8000124c057429af22bf3533,32,310707,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
95.96.213.0,80000009030000a289267000,8,28395133,9.0,0000a289267000,ciscoSystems
94.209.199.0,800000090300285261293c00,9,30642051,9.0,00285261293c00,ciscoSystems
109.109.105.244,800000090300b0c53ce4d080,18,32465168,9.0,00b0c53ce4d080,ciscoSystems
94.209.197.1,8000000903000027900d5800,11,30210175,9.0,000027900d5800,ciscoSystems
94.210.166.0,800000090300f8b7e2057400,20,28827519,9.0,00f8b7e2057400,ciscoSystems
94.212.194.0,800000090300f8a73af0f400,11,19137178,9.0,00f8a73af0f400,ciscoSystems
109.109.102.175,8000000903007c210e058c80,20,36861216,9.0,007c210e058c80,ciscoSystems
109.109.118.127,800000090300b0faebad7480,3,24105371,9.0,00b0faebad7480,ciscoSystems
94.210.91.0,80000009030000a289271800,8,31333092,9.0,0000a289271800,ciscoSystems
109.202.99.161,80000a4c030c599c5c7100,4,55984309,2636.0,0c599c5c7100,"Juniper Networks, Inc."
93.184.102.241,8000000903005c710daa8280,14,94270216,9.0,005c710daa8280,ciscoSystems
95.99.42.1,502660000000010030000144,7,50165170,1344692224.0,not_set,
94.209.123.236,80000b2f05d0b2c426f5f133,1,3288947,2863.0,No Mac indication (0x03),Thomson Inc.
94.101.104.50,80000009030000b7713d2100,5,43364516,9.0,0000b7713d2100,ciscoSystems
95.155.190.126,800000090300a411bb249700,2,26977680,9.0,00a411bb249700,ciscoSystems
93.184.99.162,8000000903000845d1aca001,11,1489788,9.0,000845d1aca001,ciscoSystems
94.214.255.1,800000090300002790ff8000,11,30209900,9.0,00002790ff8000,ciscoSystems
94.210.248.28,80000b2f05705a9e80410333,1,674898,2863.0,No Mac indication (0x03),Thomson Inc.
109.109.116.209,00000009030034732dda8306,5,58904547,9.0,not_set,ciscoSystems
109.109.109.180,800000090300b0c53ce4ad80,34,32456916,9.0,00b0c53ce4ad80,ciscoSystems
94.208.93.73,8000124c051c3e843f50b133,740,4183290,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
94.213.13.117,8000124c050c84dcad1ea933,515,2867179,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
95.129.120.1,8000000903000023acdb2881,4,290271620,9.0,000023acdb2881,ciscoSystems
109.235.37.77,800000090300641225be646c,36,4173013,9.0,00641225be646c,ciscoSystems
94.103.152.1,8000000903000005740fb2bc,8,192475824,9.0,000005740fb2bc,ciscoSystems
95.155.190.130,800000090300a411bb249700,2,26977686,9.0,00a411bb249700,ciscoSystems
94.208.150.0,8000000903006c13d5219000,18,30815002,9.0,006c13d5219000,ciscoSystems
95.211.71.197,80001f888045b8a840fdf61a5b00000000,19,157304028,8072.0,No Mac indication (0x03),net-snmp
95.142.49.213,80000009030058ac78bbf4b0,1,22925415,9.0,0058ac78bbf4b0,ciscoSystems
109.109.98.5,000000090300cced4dd8501a,11,1697809,9.0,not_set,ciscoSystems
94.215.23.0,800000090300d4ad710d4400,23,27699590,9.0,00d4ad710d4400,ciscoSystems
93.184.105.35,8000000903008c9461fb5e80,8,20735106,9.0,008c9461fb5e80,ciscoSystems
94.214.84.255,800000090300f4bd9ee39c00,11,29602153,9.0,00f4bd9ee39c00,ciscoSystems
93.191.2.24,80000009030054a2749e8c2e,9,1679844,9.0,0054a2749e8c2e,ciscoSystems
95.97.154.68,80001f88804b483516ba6e1e4d,16,1573639,8072.0,No Mac indication (0x03),net-snmp
109.235.34.72,8000000903000006f669f1df,29,2767791,9.0,000006f669f1df,ciscoSystems
109.109.124.241,800000090300482e72fe6980,16,12346057,9.0,00482e72fe6980,ciscoSystems
94.210.62.11,80000b2f05b0c2872bc0d733,1,2691295,2863.0,No Mac indication (0x03),Thomson Inc.
94.231.255.176,800000090300000ab86d8f58,15,36655109,9.0,00000ab86d8f58,ciscoSystems
94.212.132.1,800000090300f8a73af0f400,11,19137196,9.0,00f8a73af0f400,ciscoSystems
94.228.128.215,800000090300a80c0df1cf50,15,122011744,9.0,00a80c0df1cf50,ciscoSystems
93.184.99.178,800000090300d0e04235fb80,36,13542393,9.0,00d0e04235fb80,ciscoSystems
95.142.53.94,800000090300700b4f494b82,1,10366855,9.0,00700b4f494b82,ciscoSystems
93.184.105.80,8000000903008c9461fb5e80,8,20735110,9.0,008c9461fb5e80,ciscoSystems
