IP,EngineID,Engine Boots,Engine Time,Enterprise Code,MAC,Vendor
159.100.110.253,8000000903003891b7b3ab80,16,548812,9.0,003891b7b3ab80,ciscoSystems
185.34.159.137,00000009030034732dda8306,5,58992247,9.0,not_set,ciscoSystems
159.100.96.73,8000000903005488dea49980,12,619218,9.0,005488dea49980,ciscoSystems
159.100.95.197,80000009030020cfae0d2c00,21,12163066,9.0,0020cfae0d2c00,ciscoSystems
185.199.188.116,8000000903000081c4b248f4,8,3571849,9.0,000081c4b248f4,ciscoSystems
176.74.237.215,800000090300f47470e3f300,7,4318841,9.0,00f47470e3f300,ciscoSystems
188.200.10.49,800000090300b4de31a97736,4,33109095,9.0,00b4de31a97736,ciscoSystems
159.100.109.58,800000090300889cad893800,12,31485806,9.0,00889cad893800,ciscoSystems
185.209.39.142,800000e804435a4a38343730314d54,12,1748964031,232.0,No Mac indication (0x03),Compaq
185.93.78.194,8000000903003c13ccee2680,17,71960325,9.0,003c13ccee2680,ciscoSystems
159.100.111.217,8000000903007411b2a69380,16,14263509,9.0,007411b2a69380,ciscoSystems
185.93.77.162,80000009030084b8025dc000,22,71960331,9.0,0084b8025dc000,ciscoSystems
185.26.57.115,800000090300482e72fe6980,16,12433746,9.0,00482e72fe6980,ciscoSystems
185.190.66.153,800063a280ec9b8b8dc8b000000001,2,193974982,25506.0,No Mac indication (0x03),H3C
185.205.241.217,80000009030028affdf0c500,8,5542335,9.0,0028affdf0c500,ciscoSystems
185.54.160.1,f5717f001c734a15b100,1,99130383,1970372352.0,No Mac indication (0x03),
188.209.213.133,80001f8880859e12634cde405600000000,66,10100462,8072.0,No Mac indication (0x03),net-snmp
185.34.176.27,8000000903001c6a7a9af38f,5,10108188,9.0,001c6a7a9af38f,ciscoSystems
159.100.109.191,80000009030034b883765d80,11,15459460,9.0,0034b883765d80,ciscoSystems
185.43.212.15,800000090300f872ea7b2f54,3,73899859,9.0,00f872ea7b2f54,ciscoSystems
185.64.123.241,800063a280ec9b8b8dc8b000000001,2,193974982,25506.0,No Mac indication (0x03),H3C
185.54.182.114,80000009030058f39cfe2ba0,2,28177968,9.0,0058f39cfe2ba0,ciscoSystems
185.187.108.55,8000000903006c8d77dee900,8,4155312,9.0,006c8d77dee900,ciscoSystems
185.197.189.224,800000090300d4789b21d880,12,21782847,9.0,00d4789b21d880,ciscoSystems
185.102.47.46,800000090300002cc802ef00,18,30066131,9.0,00002cc802ef00,ciscoSystems
185.161.140.65,8000000903002c0be975d380,6,2249791,9.0,002c0be975d380,ciscoSystems
185.203.189.68,8000000903002436daf94d80,13,1890874,9.0,002436daf94d80,ciscoSystems
159.100.70.195,8000000903007411b2a8f680,16,16853360,9.0,007411b2a8f680,ciscoSystems
185.40.252.12,8000000903005c838fdfee30,3,46918952,9.0,005c838fdfee30,ciscoSystems
178.85.239.97,8000124c053c77e646491f33,481,1686683,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
185.133.36.69,80003a8c04,0,0,,invalid,
185.107.101.229,800063a28040b93cacc02400000001,3,4626389,25506.0,No Mac indication (0x03),H3C
185.29.203.191,f5717f001c732145a000,6,193604548,1970372352.0,No Mac indication (0x03),
178.170.150.73,80003a8c04,0,0,,invalid,
159.100.72.137,8000000903007411b2a6eb00,8,56260804,9.0,007411b2a6eb00,ciscoSystems
185.232.113.19,00000009030078baf9522295,16,5856732,9.0,not_set,ciscoSystems
185.113.214.58,800000090300a4530e6ea300,16,25951865,9.0,00a4530e6ea300,ciscoSystems
185.209.162.1,80003a8c04,0,0,,invalid,
185.62.116.74,000000090300cced4dbbb7d0,3,7167820,9.0,not_set,ciscoSystems
188.92.59.213,8000000903007cad4f9c9780,8,92990408,9.0,007cad4f9c9780,ciscoSystems
185.6.160.155,800007c703609c9f45e303,26,65633556,1991.0,609c9f45e303,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
185.114.159.144,80001f8880cf3d3b0a08dce46700000000,2,5892714,8072.0,No Mac indication (0x03),net-snmp
188.200.164.8,800000090300707db96ea5d4,2,7346726,9.0,00707db96ea5d4,ciscoSystems
159.100.75.213,800033870370fc8c161d54,0,0,13191.0,70fc8c161d54,OneAccess
185.254.43.255,800000090300f0f755d4aae0,1,49865222,9.0,00f0f755d4aae0,ciscoSystems
185.18.54.43,80003a8c04,0,0,,invalid,
157.97.119.207,80000009030000d6fe3e1081,8,7981746,9.0,0000d6fe3e1081,ciscoSystems
185.226.78.151,80000009030000c88b4fed00,15,47063891,9.0,0000c88b4fed00,ciscoSystems
188.204.252.31,80000009030058ac781d99b4,2,30518557,9.0,0058ac781d99b4,ciscoSystems
185.3.179.28,800000090300a44c115eb240,555,16934847,9.0,00a44c115eb240,ciscoSystems
188.207.29.167,80001f8880f8481a0e6234dd6700000000,1,4768988,8072.0,No Mac indication (0x03),net-snmp
185.62.119.229,000000090300cced4dbbb7d0,3,7167820,9.0,not_set,ciscoSystems
185.42.84.79,80000009030000a2eea92300,36,54627329,9.0,0000a2eea92300,ciscoSystems
185.113.214.34,800000090300c014fe1d0300,9,144641150,9.0,00c014fe1d0300,ciscoSystems
185.1.203.90,80001f888096eef53411a5926700000000,17,2489606,8072.0,No Mac indication (0x03),net-snmp
185.121.114.21,800000090300588b1c9aca00,31,693816,9.0,00588b1c9aca00,ciscoSystems
185.18.236.223,80003a8c04,0,0,,invalid,
176.74.250.7,80000009030034ed1bdffa80,11,61066756,9.0,0034ed1bdffa80,ciscoSystems
185.6.205.225,800000090300bc1665d7a328,2,11418343,9.0,00bc1665d7a328,ciscoSystems
157.97.192.138,800007db03c8b6d302172e,15,62978958,2011.0,c8b6d302172e,"HUAWEI Technology Co.,Ltd"
185.34.176.236,800000090300a0e0afbb3b30,2,1064253,9.0,00a0e0afbb3b30,ciscoSystems
185.239.61.233,80001f888093cc4e72d56e1e4d,64,1240275,8072.0,No Mac indication (0x03),net-snmp
185.252.194.75,8000000903003c08f67f8238,1,5731311,9.0,003c08f67f8238,ciscoSystems
185.6.51.255,80000930830000308804642d,13,58670998,2352.0,No Mac indication (0x03),"Ericsson, Inc. (formerly 'RedBack Networks')"
185.144.23.190,0000000903005c3e06c2abe6,9,25197466,9.0,not_set,ciscoSystems
185.34.168.104,800000090300b0c53ce4d080,18,32552877,9.0,00b0c53ce4d080,ciscoSystems
185.10.156.37,f5717f001c732fc48600,13,9208346,1970372352.0,No Mac indication (0x03),
185.83.10.231,8000000903003c510eff9d00,12,48272920,9.0,003c510eff9d00,ciscoSystems
185.187.12.95,800007c7030012f29c3300,618,129532517,1991.0,0012f29c3300,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
178.18.138.253,8000000903000005740fb2bc,8,192563522,9.0,000005740fb2bc,ciscoSystems
185.191.103.3,80001f8880b860c35f891b335800000000,116,5691777,8072.0,No Mac indication (0x03),net-snmp
185.68.173.204,00000009030070e422062ae9,12,33381830,9.0,not_set,ciscoSystems
185.126.34.16,80001f8880b45a590207b5045f00000000,12,9178904,8072.0,No Mac indication (0x03),net-snmp
185.65.52.221,80000009030000260b7a5c62,10,172858583,9.0,0000260b7a5c62,ciscoSystems
185.199.191.32,800000090300007888d624f8,5,6766722,9.0,00007888d624f8,ciscoSystems
185.228.191.211,800000090300848a8dbc4770,38,73578978,9.0,00848a8dbc4770,ciscoSystems
159.100.94.241,8000000903007cad4f951700,14,11238340,9.0,007cad4f951700,ciscoSystems
185.203.190.110,800000090300a00f37740280,24,2303075,9.0,00a00f37740280,ciscoSystems
185.6.206.111,0000000903005c3e06c2ab20,3,34494542,9.0,not_set,ciscoSystems
185.7.98.29,f5717f985d82178e7500,3,98003127,1970372504.0,No Mac indication (0x03),
185.26.57.89,800000090300b0c53ce4ac80,10,31343884,9.0,00b0c53ce4ac80,ciscoSystems
185.3.178.248,800000090300a44c115eb240,555,16934849,9.0,00a44c115eb240,ciscoSystems
185.254.42.95,800000090300708105de6ab4,1,7198244,9.0,00708105de6ab4,ciscoSystems
185.142.250.239,80000009030024169dbabb00,20,44038366,9.0,0024169dbabb00,ciscoSystems
185.161.28.35,80003a8c04,0,0,,invalid,
185.226.77.48,8000000903007c210e058f00,27,24298294,9.0,007c210e058f00,ciscoSystems
185.194.248.41,80003a8c04,0,0,,invalid,
188.207.29.67,80001f888010dab5ae683e9ecd,1,29819,8072.0,No Mac indication (0x03),net-snmp
185.226.79.16,800000090300b0c53ce4ad80,34,32544621,9.0,00b0c53ce4ad80,ciscoSystems
178.20.168.14,800007c703748ef8aa3820,0,655943613,1991.0,748ef8aa3820,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
185.205.243.173,80000009030028affdf0d900,12,46232951,9.0,0028affdf0d900,ciscoSystems
159.100.92.165,800000090300889caddbce80,10,4392635,9.0,00889caddbce80,ciscoSystems
159.100.101.41,8000000903006c8d77c31600,26,5105908,9.0,006c8d77c31600,ciscoSystems
185.121.112.240,80000009030044b6be577c24,2,9162908,9.0,0044b6be577c24,ciscoSystems
159.100.111.105,800000090300ac2aa15cf680,8,5677081,9.0,00ac2aa15cf680,ciscoSystems
178.250.198.113,800000090300f0f755dc4281,7,3307074,9.0,00f0f755dc4281,ciscoSystems
188.90.40.0,502660000000010030000086,6,49388089,1344692224.0,not_set,
185.6.207.1,80000009030018f935a50780,11,4776164,9.0,0018f935a50780,ciscoSystems
185.145.211.254,800000090300d0574cc3e181,6,166076578,9.0,00d0574cc3e181,ciscoSystems
185.252.79.236,8000000903005006abe93646,1,12490319,9.0,005006abe93646,ciscoSystems
185.114.159.228,80001f8880cf3d3b0a08dce46700000000,2,5892718,8072.0,No Mac indication (0x03),net-snmp
185.113.85.114,80000634b20400001014d3d196,0,44322227,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
185.37.64.149,0000000903005c3e06c2abe6,9,25197469,9.0,not_set,ciscoSystems
185.65.52.106,800000090300f4cfe22fb560,3,153892220,9.0,00f4cfe22fb560,ciscoSystems
185.6.160.131,800007c703609c9f45e303,26,65633560,1991.0,609c9f45e303,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
185.143.158.223,80000009030000c88bfbdd00,8,41104623,9.0,0000c88bfbdd00,ciscoSystems
185.89.154.71,80000009030058ac78269080,11,99766842,9.0,0058ac78269080,ciscoSystems
159.100.71.193,800033870370fc8c1611ee,0,0,13191.0,70fc8c1611ee,OneAccess
178.255.48.155,8000000903004403a7f43482,5,4683646,9.0,004403a7f43482,ciscoSystems
178.18.136.193,8000000903000005740fb2bc,8,192563525,9.0,000005740fb2bc,ciscoSystems
185.22.15.122,80001f88804c66c41d61433046,1,117170915,8072.0,No Mac indication (0x03),net-snmp
159.100.115.5,800007db0320283e74c296,13,2863737,2011.0,20283e74c296,"HUAWEI Technology Co.,Ltd"
185.223.38.28,800000090300f8e57e742500,10,19754680,9.0,00f8e57e742500,ciscoSystems
159.100.66.189,8000000903003891b7b49880,6,37347418,9.0,003891b7b49880,ciscoSystems
185.190.67.201,800063a280ec9b8b8dc8b000000001,2,193974988,25506.0,No Mac indication (0x03),H3C
185.60.252.112,800000090300c08c605fc4a0,1,4586819,9.0,00c08c605fc4a0,ciscoSystems
185.144.22.178,800022250318c2412ad0b0,5,8464465,8741.0,18c2412ad0b0,"SonicWALL, Inc."
178.248.152.214,80000009032c3311a412f0,0,0,9.0,2c3311a412f0,ciscoSystems
185.221.156.97,800000090300f872eac0fb18,5,31386559,9.0,00f872eac0fb18,ciscoSystems
185.65.54.55,800000090300d4e880f60e00,33,59834753,9.0,00d4e880f60e00,ciscoSystems
185.92.71.127,800000090300a8b456bd3180,8,202962850,9.0,00a8b456bd3180,ciscoSystems
178.208.83.204,80001f8880baa6e625c49ee95600000000,10,6617242,8072.0,No Mac indication (0x03),net-snmp
178.20.175.241,f5717f001c733f9c0f00,9,54759225,1970372352.0,No Mac indication (0x03),
188.200.165.176,800000090300e865493c20ef,2,77438845,9.0,00e865493c20ef,ciscoSystems
185.133.108.231,800007db0358d061e32592,10,11985294,2011.0,58d061e32592,"HUAWEI Technology Co.,Ltd"
171.33.129.78,800007c703002438635b00,122,8732267,1991.0,002438635b00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
185.93.76.72,800000090300000000000000,3,6665224,9.0,00000000000000,ciscoSystems
185.220.111.228,80001f8880052fa83bb3f22c60,14,20040203,8072.0,No Mac indication (0x03),net-snmp
185.203.190.177,800000090300c828e551b180,12,2392219,9.0,00c828e551b180,ciscoSystems
185.38.89.179,800000090300442b034835ce,5,77954244,9.0,00442b034835ce,ciscoSystems
192.83.120.38,8000000903006cab05384d00,10,69969061,9.0,006cab05384d00,ciscoSystems
185.221.158.146,0000000903005c3e06c2abe6,9,25197470,9.0,not_set,ciscoSystems
185.199.188.85,80000009030000a38ed7b98a,2,127968751,9.0,0000a38ed7b98a,ciscoSystems
157.97.114.198,80000009030000be752da426,8,44742835,9.0,0000be752da426,ciscoSystems
154.14.233.159,800000090300a48873df7419,1,65342994,9.0,00a48873df7419,ciscoSystems
188.206.15.200,800000090300689e0b4ceb00,12,23604362,9.0,00689e0b4ceb00,ciscoSystems
185.192.105.44,800000090300649ef32a1e36,2,14541055,9.0,00649ef32a1e36,ciscoSystems
185.190.64.89,800063a280ec9b8b8dc8b000000001,2,193974988,25506.0,No Mac indication (0x03),H3C
185.166.51.24,80000009030078bc1adfe680,8,175914134,9.0,0078bc1adfe680,ciscoSystems
185.197.191.175,800000090300001d453bb081,3,94690308,9.0,00001d453bb081,ciscoSystems
188.90.30.1,502660000000010030000141,4,34257642,1344692224.0,not_set,
185.26.57.196,800000090300b0c53ce4ad80,34,32544624,9.0,00b0c53ce4ad80,ciscoSystems
185.232.113.2,00000009030078baf95238ed,18,5858780,9.0,not_set,ciscoSystems
185.62.118.125,8000000903003c57315c76cd,1,35901143,9.0,003c57315c76cd,ciscoSystems
185.178.232.225,8000304404464754343046544b3234303941574145,1746084406,2879750,12356.0,No Mac indication (0x03),"Fortinet, Inc."
159.100.109.177,800033870370fc8c161504,0,0,13191.0,70fc8c161504,OneAccess
178.238.12.243,800000090300a89d219af87f,11,18564975,9.0,00a89d219af87f,ciscoSystems
159.100.83.20,8000000903003891b7b46280,17,6401533,9.0,003891b7b46280,ciscoSystems
185.62.116.111,000000090300cced4dbbb7d0,3,7167826,9.0,not_set,ciscoSystems
185.113.215.64,8000000903004c710d06cd80,9,17632108,9.0,004c710d06cd80,ciscoSystems
185.144.22.130,0000000903005c3e06c2abe6,9,25197471,9.0,not_set,ciscoSystems
178.208.83.111,80001f8880899423526c27205100000000,30,6617269,8072.0,No Mac indication (0x03),net-snmp
185.6.207.130,0000000903005c3e06c2abe6,9,25197471,9.0,not_set,ciscoSystems
185.26.57.145,800000090300f87a41675780,12,39973760,9.0,00f87a41675780,ciscoSystems
185.34.179.223,8000000903005c838fe353a8,1,90418,9.0,005c838fe353a8,ciscoSystems
185.15.249.137,80000009030000211c7da51b,8,77114638,9.0,0000211c7da51b,ciscoSystems
185.56.141.18,00000009030040ce24602506,8,21617554,9.0,not_set,ciscoSystems
185.56.141.6,00000009030040ce24602506,8,21617554,9.0,not_set,ciscoSystems
188.202.159.137,800000090300004268d3f4fe,2,16700200,9.0,00004268d3f4fe,ciscoSystems
185.133.108.105,800007db0358d061e3240c,9,86837711,2011.0,58d061e3240c,"HUAWEI Technology Co.,Ltd"
185.35.98.69,80000009030028affdf0a880,14,11571264,9.0,0028affdf0a880,ciscoSystems
185.199.191.221,800000090300d8b19016fbbe,7,20861865,9.0,00d8b19016fbbe,ciscoSystems
185.62.118.110,8000000903006c13d55db901,12,8579608,9.0,006c13d55db901,ciscoSystems
185.43.215.206,800000090300588b1c9e0780,10,6045695,9.0,00588b1c9e0780,ciscoSystems
185.107.100.169,800063a28040b93cacc02400000001,1,39047080,25506.0,No Mac indication (0x03),H3C
185.21.185.38,80000009030020cc27148e00,14,6581339,9.0,0020cc27148e00,ciscoSystems
185.142.35.227,800000090300d0d0fdd6d5c0,12,54167072,9.0,00d0d0fdd6d5c0,ciscoSystems
159.100.95.77,800000090300683b78331800,29,49361396,9.0,00683b78331800,ciscoSystems
157.97.112.106,800000090300f8c288c56960,1,191532,9.0,00f8c288c56960,ciscoSystems
159.100.112.209,800000090300889caddab780,20,519534,9.0,00889caddab780,ciscoSystems
159.100.106.1,8000000903007411b2a79a80,6,37596843,9.0,007411b2a79a80,ciscoSystems
185.241.190.61,8000000903f872eae02a00,0,0,9.0,f872eae02a00,ciscoSystems
185.205.241.120,8000000903006c310ec25e00,22,13055042,9.0,006c310ec25e00,ciscoSystems
178.208.83.139,80001f8880c47d196600a3f35d00000000,8,68717573,8072.0,No Mac indication (0x03),net-snmp
159.100.107.209,800000090300e8eb34e1c400,38,9178266,9.0,00e8eb34e1c400,ciscoSystems
185.40.99.25,80001f88800cc8453fdca6906200000000,36,17881495,8072.0,No Mac indication (0x03),net-snmp
185.223.37.25,00000009030028affd0f5f9a,10,44639990,9.0,not_set,ciscoSystems
185.62.118.236,000000090300cced4dbbf610,3,7167360,9.0,not_set,ciscoSystems
159.100.101.59,800007db03fc73fbd4f557,10,4851894,2011.0,fc73fbd4f557,"HUAWEI Technology Co.,Ltd"
159.100.115.197,80000009030070ea1a568de0,2,5189954,9.0,0070ea1a568de0,ciscoSystems
185.3.178.185,8000000903009cd57d012a17,1,1840470,9.0,009cd57d012a17,ciscoSystems
185.133.108.87,800007db0358d061e32568,12,12636989,2011.0,58d061e32568,"HUAWEI Technology Co.,Ltd"
185.92.71.231,800000090300a8b456bd3180,8,202962853,9.0,00a8b456bd3180,ciscoSystems
159.100.127.65,8000000903002cf89b6a1680,26,12199589,9.0,002cf89b6a1680,ciscoSystems
185.113.87.33,80000634b20400001014cdd196,0,44318611,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
185.138.58.114,80000a4c01b98a3b04,5,36916453,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
185.254.42.100,8000000903006c416a906e82,1,2974438,9.0,006c416a906e82,ciscoSystems
185.178.232.10,80001f8880449e7d3867f79f48,1,4682759,8072.0,No Mac indication (0x03),net-snmp
185.91.95.1,80000a4c01b9ab3008,3,15832283,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
185.234.153.242,80000009030084ebefc5ce80,42,1400128,9.0,0084ebefc5ce80,ciscoSystems
185.107.101.81,800063a28040b93cacc02400000001,3,4626398,25506.0,No Mac indication (0x03),H3C
185.223.37.67,800000090300482e72ccf980,10,28902120,9.0,00482e72ccf980,ciscoSystems
171.33.129.54,800000090300a4530ea78900,8,62286684,9.0,00a4530ea78900,ciscoSystems
185.82.140.18,800000090300a0e0af898a3f,6,106426721,9.0,00a0e0af898a3f,ciscoSystems
185.89.153.201,80000009030058ac78269080,11,99766845,9.0,0058ac78269080,ciscoSystems
178.249.153.26,80001f8880a3346719a0a5775c00000000,41,1085094,8072.0,No Mac indication (0x03),net-snmp
157.97.118.210,80000009030000f28b69485c,2,46673176,9.0,0000f28b69485c,ciscoSystems
185.166.51.2,800000090300dc8c375f7400,6,175911109,9.0,00dc8c375f7400,ciscoSystems
157.97.214.198,800000090300d47798ef9400,4,104042322,9.0,00d47798ef9400,ciscoSystems
185.117.226.20,80001f8880e6eea90664ada95e00000000,28,34193046,8072.0,No Mac indication (0x03),net-snmp
178.250.193.232,8000000903000014a86b2201,7,51556919,9.0,000014a86b2201,ciscoSystems
159.100.86.81,800033870370fc8c161206,0,0,13191.0,70fc8c161206,OneAccess
188.92.61.33,80000009030054a274080d08,8,30363284,9.0,0054a274080d08,ciscoSystems
185.170.93.16,800000090300d4adbd5045c0,4,68075930,9.0,00d4adbd5045c0,ciscoSystems
185.226.110.113,800000090300005d73b00780,2,17546174,9.0,00005d73b00780,ciscoSystems
185.1.94.25,800000090300b8a377b3b180,29,6733670,9.0,00b8a377b3b180,ciscoSystems
159.100.68.129,800033870370fc8c161c9c,0,0,13191.0,70fc8c161c9c,OneAccess
185.107.101.25,800063a28040b93cacc02400000001,3,4626398,25506.0,No Mac indication (0x03),H3C
185.249.43.93,800008be8033373337353335323834,1,37342621,2238.0,No Mac indication (0x03),The FreeBSD Project
185.161.140.0,8000000903000008323e6b00,6,2250525,9.0,000008323e6b00,ciscoSystems
185.34.169.13,000000090300a47806a72ba6,7,2309869,9.0,not_set,ciscoSystems
185.221.159.153,0000000903005c3e06c2abe6,9,25197474,9.0,not_set,ciscoSystems
188.92.57.229,80000009030028affdde6d00,16,75933767,9.0,0028affdde6d00,ciscoSystems
185.192.105.105,8000000903009c4e203ac38c,1,7921031,9.0,009c4e203ac38c,ciscoSystems
185.238.52.41,8000000903007c0ece4290b6,2,174774380,9.0,007c0ece4290b6,ciscoSystems
185.197.191.1,80000009030028affdf1f500,6,39382430,9.0,0028affdf1f500,ciscoSystems
185.228.210.146,80000009030000eeabd8cb50,12,55478714,9.0,0000eeabd8cb50,ciscoSystems
185.113.214.74,800000090300d48cb5a05b24,9,23346750,9.0,00d48cb5a05b24,ciscoSystems
185.65.55.34,80001f888057429217c81a8a6700000000,4,6005391,8072.0,No Mac indication (0x03),net-snmp
157.97.203.30,800007db03e00084c873b1,24,10560275,2011.0,e00084c873b1,"HUAWEI Technology Co.,Ltd"
185.61.53.194,80000009030000137f0d03e8,4,61836232,9.0,0000137f0d03e8,ciscoSystems
185.34.170.5,800000090300a84fb1b2df80,14,33934746,9.0,00a84fb1b2df80,ciscoSystems
185.1.203.131,80001f88800a5d6e25b6415b6200000000,17,11422201,8072.0,No Mac indication (0x03),net-snmp
185.42.84.83,80000009030000a2eea92300,36,54627338,9.0,0000a2eea92300,ciscoSystems
185.94.239.126,f5717f7483ef37d09100,3,98003424,1970372468.0,No Mac indication (0x03),
185.203.190.214,8000000903009cd57d3ba700,26,2303008,9.0,009cd57d3ba700,ciscoSystems
185.143.146.82,0000000000000000000000,2081,2501,0.0,not_set,Reserved
185.26.56.68,800000090300482e72fe6980,16,12433757,9.0,00482e72fe6980,ciscoSystems
178.238.12.17,800000090300a89d219af87f,11,18564979,9.0,00a89d219af87f,ciscoSystems
154.14.238.56,800000090300008764946ca8,1,10180738,9.0,00008764946ca8,ciscoSystems
185.107.190.49,800007c703d4bd4f349a0a,21,43305322,1991.0,d4bd4f349a0a,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
157.97.219.38,800007db03b8d6f626d466,10,34797920,2011.0,b8d6f626d466,"HUAWEI Technology Co.,Ltd"
185.142.249.129,800000090300500f8052c100,17,17427007,9.0,00500f8052c100,ciscoSystems
159.100.91.166,80000009030074ad98c7b480,13,34594336,9.0,0074ad98c7b480,ciscoSystems
176.56.225.91,80003a8c04,0,0,,invalid,
176.126.234.89,80003a8c04,0,0,,invalid,
185.62.117.222,000000090300cced4dbbb7d0,3,7167830,9.0,not_set,ciscoSystems
185.254.42.195,800000090300bc1665965936,1,9522821,9.0,00bc1665965936,ciscoSystems
185.254.42.177,8000000903001c6a7aafc010,1,97743421,9.0,001c6a7aafc010,ciscoSystems
185.203.189.81,800000090300a00f37f85300,19,2305676,9.0,00a00f37f85300,ciscoSystems
159.100.80.23,8000000903005488dea49300,10,6787497,9.0,005488dea49300,ciscoSystems
157.97.197.32,800000090300707db9399c80,2,5721352,9.0,00707db9399c80,ciscoSystems
159.100.110.121,8000000903007411b2a41480,8,22660884,9.0,007411b2a41480,ciscoSystems
188.207.249.65,8000000903007cad74fa9180,8,301614944,9.0,007cad74fa9180,ciscoSystems
185.107.56.190,80001f88802978e71d8cf0686500000000,4,3726154,8072.0,No Mac indication (0x03),net-snmp
157.97.221.162,800007db035ce747802cea,8,65419840,2011.0,5ce747802cea,"HUAWEI Technology Co.,Ltd"
188.205.234.131,800000090300e00eda150f80,16,70794527,9.0,00e00eda150f80,ciscoSystems
185.62.117.236,000000090300cced4dbbb7d0,3,7167831,9.0,not_set,ciscoSystems
185.113.215.127,8000000903004c710d06cd80,9,17632113,9.0,004c710d06cd80,ciscoSystems
185.107.80.46,80001f88809e27455bfaf2756300000000,14,3726184,8072.0,No Mac indication (0x03),net-snmp
185.43.214.217,0000000903005c3e06c2ab20,3,34494552,9.0,not_set,ciscoSystems
154.14.245.130,80000009030000876493383c,17,4846528,9.0,0000876493383c,ciscoSystems
157.97.215.17,800000090300b8a377671e80,14,12535760,9.0,00b8a377671e80,ciscoSystems
176.74.239.87,80000009030034ed1bdffa80,11,61066768,9.0,0034ed1bdffa80,ciscoSystems
185.91.93.2,80000a4c01b9ab3008,3,15832287,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
185.223.36.240,00000009030040ce243ce160,573,19354,9.0,not_set,ciscoSystems
185.43.212.85,800000090300f872ea7adbd2,4,3449601,9.0,00f872ea7adbd2,ciscoSystems
185.199.188.57,800000090300e8eb34021fb2,3,1788972,9.0,00e8eb34021fb2,ciscoSystems
185.93.78.226,8000000903003c13ccee2680,17,71960339,9.0,003c13ccee2680,ciscoSystems
159.100.125.209,800000090300ac2aa15c7f00,6,10101854,9.0,00ac2aa15c7f00,ciscoSystems
185.220.215.6,000000090300c44d8470b078,5,39977796,9.0,not_set,ciscoSystems
