IP,EngineID,Engine Boots,Engine Time,Enterprise Code,MAC,Vendor
195.75.15.248,00000009030080a235142000,13,4183740,9,not_set,ciscoSystems
193.173.78.31,80000009030058569f169600,11,20295164,9,0058569f169600,ciscoSystems
194.196.192.209,80000009030040017a416480,11,6310721,9,0040017a416480,ciscoSystems
204.8.81.3,80000a4c01b9ab3009,7,3471088,2636,No Mac indication (0x03),"Juniper Networks, Inc."
195.35.150.248,800000090300c014fec06980,19,50105420,9,00c014fec06980,ciscoSystems
193.56.3.207,80003a8c04,0,0,,invalid,
194.102.239.182,8000000903005488de488a80,17,3078105,9,005488de488a80,ciscoSystems
193.239.116.171,80000634b29c6000101463de9f,6,92517680,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
195.73.155.217,800000090300e4387ed80100,10,5791200,9,00e4387ed80100,ciscoSystems
193.239.187.64,800000090300000ab86d8f58,15,36634786,9,00000ab86d8f58,ciscoSystems
195.60.214.121,80000009030080e01da02c81,9,152802662,9,0080e01da02c81,ciscoSystems
194.171.38.0,80000009030000bc60c0e880,10,274926,9,0000bc60c0e880,ciscoSystems
194.122.252.204,800028390374fe4861e825,1,376913,10297,74fe4861e825,"Advantech Co., Ltd."
195.33.34.67,8000000903008c84428ec100,4,60015306,9,008c84428ec100,ciscoSystems
195.169.47.226,80000009030070617b693400,6,41906468,9,0070617b693400,ciscoSystems
193.28.62.230,80000a4c01c0a870d5,1,24993858,2636,No Mac indication (0x03),"Juniper Networks, Inc."
208.88.130.179,800000090300c44d84bca080,220,156342,9,00c44d84bca080,ciscoSystems
195.35.218.200,800000090300a478065fb600,31,8215613,9,00a478065fb600,ciscoSystems
193.142.207.113,800000090300780cf0728580,8,75363568,9,00780cf0728580,ciscoSystems
193.43.92.255,8000000903000012d92bfe10,3,210706950,9,000012d92bfe10,ciscoSystems
195.75.220.208,80000009030000a2ee2cff00,10,46926772,9,0000a2ee2cff00,ciscoSystems
195.184.90.1,80000009030028ac9e0e9100,143,85070583,9,0028ac9e0e9100,ciscoSystems
195.121.91.130,800000090300706bb99aab92,5,209608609,9,00706bb99aab92,ciscoSystems
195.121.105.186,800000090300706bb99aab92,5,209608609,9,00706bb99aab92,ciscoSystems
195.88.211.225,80003a8c04,0,0,,invalid,
194.145.246.133,800000090300cc7f76f06000,20,658802,9,00cc7f76f06000,ciscoSystems
193.254.214.238,80000009030070ca9b8f6780,19,193424209,9,0070ca9b8f6780,ciscoSystems
195.60.214.0,80000009030080e01da02c81,9,152802663,9,0080e01da02c81,ciscoSystems
194.53.207.2,80003a8c04,0,0,,invalid,
195.35.204.40,8000000903005c5ac7f91380,8,78308467,9,005c5ac7f91380,ciscoSystems
208.88.128.170,800000090300bcd295925900,24,12623213,9,00bcd295925900,ciscoSystems
208.88.128.131,80000009030000b771201d00,11,77672378,9,0000b771201d00,ciscoSystems
195.121.105.59,800000090300706bb99aadc7,12,16797840,9,00706bb99aadc7,ciscoSystems
195.212.122.201,00000009030080a235145800,10,1854281,9,not_set,ciscoSystems
192.145.25.175,800000090300a00f37fe7c00,6,1996745,9,00a00f37fe7c00,ciscoSystems
194.187.76.74,80001f88804e3da00fccd5735800000000,57,11214664,8072,No Mac indication (0x03),net-snmp
198.140.141.3,f5717f28993a15d9c500,1,96424226,1970372392,No Mac indication (0x03),
208.88.130.68,8000000903007426acbb6890,2,169002177,9,007426acbb6890,ciscoSystems
194.5.181.79,80000009030084ebef059400,48,1801912,9,0084ebef059400,ciscoSystems
195.114.237.25,80000a4c015ef74804,7,31958253,2636,No Mac indication (0x03),"Juniper Networks, Inc."
208.88.130.38,800000090300bc5a56534a00,13,56837528,9,00bc5a56534a00,ciscoSystems
193.38.140.1,80000a4c01b2d95005,3,16364429,2636,No Mac indication (0x03),"Juniper Networks, Inc."
195.35.153.73,800033870370fc8c676280,0,0,13191,70fc8c676280,OneAccess
195.35.225.105,800007c703c0c520a5ed9b,15,2103923,1991,c0c520a5ed9b,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
195.35.193.121,800033870370fc8c66d980,0,0,13191,70fc8c66d980,OneAccess
193.148.13.252,800000090324e9b39b0180,0,0,9,24e9b39b0180,ciscoSystems
195.121.105.72,800000090300706bb99aab92,5,209608611,9,00706bb99aab92,ciscoSystems
194.145.246.139,800000090300001e4a9f6ca8,4,200331049,9,00001e4a9f6ca8,ciscoSystems
208.88.128.60,800000090300e02f6d74a550,7,95901651,9,00e02f6d74a550,ciscoSystems
193.187.191.130,80000634b20400001014ddd196,2,122953898,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
208.88.128.25,80000009030078bc1a356880,29,146004865,9,0078bc1a356880,ciscoSystems
194.151.28.177,80000009030010f311f087df,3,72574016,9,0010f311f087df,ciscoSystems
194.187.76.69,80001f8880d458e72324cf426700000000,14,4165596,8072,No Mac indication (0x03),net-snmp
195.75.250.144,8000000903004c4e35fa3558,2,2999363,9,004c4e35fa3558,ciscoSystems
212.45.63.192,800000090300001d45de2aa0,13,142499895,9,00001d45de2aa0,ciscoSystems
195.183.8.168,8000000903004403a7ee4ee8,1,68765910,9,004403a7ee4ee8,ciscoSystems
195.60.212.17,80000009030080e01da02c81,9,152802666,9,0080e01da02c81,ciscoSystems
195.75.14.217,800000090300c08c60e8dac0,1,2441048,9,00c08c60e8dac0,ciscoSystems
212.45.63.65,800000090300001d45de2aa0,13,142499895,9,00001d45de2aa0,ciscoSystems
208.88.130.174,800000090300c44d84e5f780,18,96089599,9,00c44d84e5f780,ciscoSystems
195.121.109.130,800000090300706bb99aab92,5,209608612,9,00706bb99aab92,ciscoSystems
193.141.48.137,8000000903003c08f6d1738e,2,255627893,9,003c08f6d1738e,ciscoSystems
195.35.255.39,800000090300c4b2397a5000,14,24487262,9,00c4b2397a5000,ciscoSystems
193.173.249.127,8000000903007cad74908b00,3,198911189,9,007cad74908b00,ciscoSystems
194.69.16.248,800000090300a4934c30c000,8,173812784,9,00a4934c30c000,ciscoSystems
194.151.5.225,800000090300e4387ed0f780,12,1219868,9,00e4387ed0f780,ciscoSystems
195.212.90.135,00000009030080a235133000,8,1593186,9,not_set,ciscoSystems
194.124.228.14,80001f88800f2af31c6951b35d00000000,2089,48148,8072,No Mac indication (0x03),net-snmp
194.5.181.44,8000000903003891b73f2d80,30,14861678,9,003891b73f2d80,ciscoSystems
195.69.73.193,8000000903f80f6fe4c650,0,0,9,f80f6fe4c650,ciscoSystems
195.129.99.31,800000090300001f6ca3f8e0,1,327538005,9,00001f6ca3f8e0,ciscoSystems
195.182.27.81,800007db0358d061f79da0,4,84636129,2011,58d061f79da0,"HUAWEI Technology Co.,Ltd"
195.212.228.128,00000009030080a2355ca800,9,2108573,9,not_set,ciscoSystems
195.169.47.242,80000009030070617b693400,6,41906474,9,0070617b693400,ciscoSystems
193.238.241.90,800000090300881dfcd32400,4,174485586,9,00881dfcd32400,ciscoSystems
195.12.60.33,80003a8c04,0,0,,invalid,
195.191.120.23,800000090300006bf174171c,3,7837851,9,00006bf174171c,ciscoSystems
193.56.239.73,80003a8c04,0,0,,invalid,
195.212.144.133,80000009030084b261ee1700,8,100938972,9,0084b261ee1700,ciscoSystems
193.239.118.17,00000009030040ce2400a568,9,4609294,9,not_set,ciscoSystems
195.69.73.211,8000000903002c5a0f227a00,14,65173924,9,002c5a0f227a00,ciscoSystems
193.172.8.41,8000000903002c4f5251e46c,2,11923405,9,002c4f5251e46c,ciscoSystems
195.35.231.100,80001f8880bb2a8652cb6e1e4d,6,7702460,8072,No Mac indication (0x03),net-snmp
195.169.148.50,80001f88803410fc5eb5c02865,6,50546500,8072,No Mac indication (0x03),net-snmp
195.121.105.215,800000090300706bb99aab92,5,209608614,9,00706bb99aab92,ciscoSystems
194.110.30.145,80001cc703001daa72d848,0,0,7367,001daa72d848,DrayTek Corporation
208.88.129.169,8000000903006c8d771ab500,6,42859435,9,006c8d771ab500,ciscoSystems
195.35.150.40,800000090300dcf719777f81,18,17551027,9,00dcf719777f81,ciscoSystems
194.196.197.33,80000009030000eabde22400,8,168662024,9,0000eabde22400,ciscoSystems
195.35.154.205,8000000903005c64f1f30b00,8,2331059,9,005c64f1f30b00,ciscoSystems
194.122.177.251,800000090300843dc6e93b60,2,24529206,9,00843dc6e93b60,ciscoSystems
195.121.109.68,800000090300706bb99aadc7,12,16797844,9,00706bb99aadc7,ciscoSystems
192.145.27.7,800000090300a00f37d51d00,6,68776350,9,00a00f37d51d00,ciscoSystems
212.45.61.122,8000000903002c542dc44316,21,116014809,9,002c542dc44316,ciscoSystems
195.35.237.73,8000000903003891b7a39680,12,41614916,9,003891b7a39680,ciscoSystems
208.88.128.61,800000090300ecce13a5b400,18,8895851,9,00ecce13a5b400,ciscoSystems
195.75.142.87,0000000903001cea0b67e000,12,1678641,9,not_set,ciscoSystems
194.196.34.135,00000009030080a235992800,17,1506610,9,not_set,ciscoSystems
195.75.243.71,00000009030080a2355ab000,6,1595867,9,not_set,ciscoSystems
195.60.214.239,80000009030080e01da02c81,9,152802669,9,0080e01da02c81,ciscoSystems
195.212.169.56,00000009030080a2355d4000,7,4142379,9,not_set,ciscoSystems
194.102.239.2,8000000903005488de488a80,17,3078118,9,005488de488a80,ciscoSystems
195.35.231.102,80001f8880bb2a8652cb6e1e4d,6,7702467,8072,No Mac indication (0x03),net-snmp
208.88.130.136,800000090300f86bd934f500,29,4758707,9,00f86bd934f500,ciscoSystems
195.75.251.177,00000009030080a235984800,7,5219666,9,not_set,ciscoSystems
193.172.165.161,800000090300ccb6c8494d00,9,44467104,9,00ccb6c8494d00,ciscoSystems
194.45.40.95,800007db039017acc0c238,3,73554218,2011,9017acc0c238,"HUAWEI Technology Co.,Ltd"
209.250.240.44,80001f8880a83661137f4c2e6500000000,1,51323115,8072,No Mac indication (0x03),net-snmp
195.35.229.241,800033870370fc8c589930,0,0,13191,70fc8c589930,OneAccess
193.34.81.155,80001f88803c08000066000000,1,1748856005,8072,No Mac indication (0x03),net-snmp
195.190.146.1,800000090300a44c1119c381,9,141651376,9,00a44c1119c381,ciscoSystems
195.35.195.55,8000000903008c941f8f4800,32,53048840,9,008c941f8f4800,ciscoSystems
193.148.20.90,80000009030054a274dfdc0a,2,25925516,9,0054a274dfdc0a,ciscoSystems
195.190.28.179,80001f888099ca24382b2c674b00000000,63,21891491,8072,No Mac indication (0x03),net-snmp
195.184.65.17,8000000903000025450f1b00,21,25481056,9,000025450f1b00,ciscoSystems
195.212.105.245,80000009030070db98bcee80,11,156631905,9,0070db98bcee80,ciscoSystems
195.121.105.233,800000090300706bb99aab92,5,209608624,9,00706bb99aab92,ciscoSystems
195.121.91.75,800000090300706bb99aab92,5,209608624,9,00706bb99aab92,ciscoSystems
193.239.187.9,800000090300000ab86d8f58,15,36634802,9,00000ab86d8f58,ciscoSystems
195.75.191.208,00000009030080a2355e1800,6,2107807,9,not_set,ciscoSystems
208.88.129.200,800000090300d4c93c32dd00,9,62033180,9,00d4c93c32dd00,ciscoSystems
194.69.19.33,800000090300000a8af0e4c1,10,146688870,9,00000a8af0e4c1,ciscoSystems
195.212.178.41,8000000903003c08f6124380,2,1627564,9,003c08f6124380,ciscoSystems
208.88.128.82,800000090300d4789b4f1580,17,84759234,9,00d4789b4f1580,ciscoSystems
195.212.144.66,8000000903007079b3b9f200,5,67483977,9,007079b3b9f200,ciscoSystems
193.254.215.14,800000090300e05fb94751f9,18,4910574,9,00e05fb94751f9,ciscoSystems
194.69.16.3,800000090300000a8ae72581,5,434718393,9,00000a8ae72581,ciscoSystems
194.171.38.253,80000009030000bc60c0e880,10,274944,9,0000bc60c0e880,ciscoSystems
193.177.160.126,80000009030034ed1bdffa80,11,60958761,9,0034ed1bdffa80,ciscoSystems
192.145.25.159,80000009030074ad986c3280,2,91307604,9,0074ad986c3280,ciscoSystems
193.254.214.234,800000090300001e7a585da8,16,16342231,9,00001e7a585da8,ciscoSystems
194.171.148.1,80000009030000425a5dee00,3,1722540,9,0000425a5dee00,ciscoSystems
208.88.130.42,800000090300002497218e56,1,25921579,9,2.50E+62,ciscoSystems
194.69.28.159,800000090300c067af3fb5a4,8,13943293,9,00c067af3fb5a4,ciscoSystems
193.176.136.254,800000090300ccd34297d080,8,821049,9,00ccd34297d080,ciscoSystems
193.34.81.38,80001f8880985d00006a000000,1,1748856062,8072,No Mac indication (0x03),net-snmp
195.182.27.1,800007db0358d061f79da0,4,84636143,2011,58d061f79da0,"HUAWEI Technology Co.,Ltd"
195.35.225.169,800000090300889cadf7df80,14,4428947,9,00889cadf7df80,ciscoSystems
194.26.80.11,0000000b0000f06281142bc0,35,22265159,11,not_set,Hewlett-Packard
194.102.239.6,800000090300a0b439fd6100,16,46373960,9,00a0b439fd6100,ciscoSystems
195.35.194.113,800033870370fc8c686ef0,0,0,13191,70fc8c686ef0,OneAccess
192.145.27.87,80000009030000eeab0ca480,36,2675646,9,0000eeab0ca480,ciscoSystems
193.238.241.170,8000000903000845d1b4ce00,12,13986438,9,000845d1b4ce00,ciscoSystems
195.212.43.25,80000009030080e01de345a0,1,140471400,9,0080e01de345a0,ciscoSystems
194.120.149.175,80003ffa0300042d06cb64,1,947,16378,00042d06cb64,Sarian Systems Limited
195.35.160.131,8000000903008c8442c46100,10,36533097,9,008c8442c46100,ciscoSystems
195.35.252.68,800000090300e8eb34c9b480,4,70592126,9,00e8eb34c9b480,ciscoSystems
195.183.141.95,800000090300b83861150780,3,1709946,9,00b83861150780,ciscoSystems
194.53.56.1,80000009030058ac781d9784,2,11813065,9,0058ac781d9784,ciscoSystems
195.212.247.168,00000009030080a23513f800,8,1588286,9,not_set,ciscoSystems
194.196.37.127,8000000903007cad74ac3d00,5,36118545,9,007cad74ac3d00,ciscoSystems
195.121.109.152,800000090300706bb99aab92,5,209608628,9,00706bb99aab92,ciscoSystems
212.45.44.170,80000009ee00b0faeb1f4400,16,11346505,9,No Mac indication (0x03),ciscoSystems
195.38.214.199,8000000903005488de73a200,21,34194343,9,005488de73a200,ciscoSystems
195.60.214.191,80000009030080e01da02c81,9,152802682,9,0080e01da02c81,ciscoSystems
193.173.157.63,800000090300700f6a1c6e80,5,100930327,9,00700f6a1c6e80,ciscoSystems
195.35.149.248,80000009030024d79c375200,42,5346217,9,0024d79c375200,ciscoSystems
195.121.105.143,800000090300706bb99aab92,5,209608628,9,00706bb99aab92,ciscoSystems
212.45.50.209,800000090300588d09e6931c,2,47630244,9,00588d09e6931c,ciscoSystems
208.88.128.2,8000000903001cfc1741ef80,8,47431639,9,001cfc1741ef80,ciscoSystems
195.238.244.94,800000090300687db437fb81,2,118454395,9,00687db437fb81,ciscoSystems
195.75.78.89,800000090300c44d84cf3280,3,75929046,9,00c44d84cf3280,ciscoSystems
194.69.31.231,800000090300000a8af0e4c1,10,146688874,9,00000a8af0e4c1,ciscoSystems
208.88.128.13,800000090300a44c11d378d0,3,47690936,9,00a44c11d378d0,ciscoSystems
202.162.51.3,800000090300940d4b182f40,4,349075,9,00940d4b182f40,ciscoSystems
194.5.181.2,8000000903000081c4ac6c00,16,57973688,9,000081c4ac6c00,ciscoSystems
193.239.116.165,800000090300707db9d38c95,10,45045286,9,00707db9d38c95,ciscoSystems
212.45.60.26,8000000903001005caeafe1c,2,44092352,9,001005caeafe1c,ciscoSystems
195.182.24.6,800007db0358d061f79da0,4,84637250,2011,58d061f79da0,"HUAWEI Technology Co.,Ltd"
212.45.51.192,80000009ee00b0faeb1f4400,16,11346506,9,No Mac indication (0x03),ciscoSystems
195.60.214.160,80000009030080e01da02c81,9,152802683,9,0080e01da02c81,ciscoSystems
195.169.146.1,8000000903005006ab638100,33,1815638,9,005006ab638100,ciscoSystems
194.171.108.105,800063a280d89403e2a07b00000097,1,255209927,25506,No Mac indication (0x03),H3C
212.45.32.254,8000000903000014f2f99e04,18,51283034,9,000014f2f99e04,ciscoSystems
195.35.223.121,800000090300b0c53c72f780,4,72914941,9,00b0c53c72f780,ciscoSystems
195.121.109.40,800000090300706bb99aab92,5,209608630,9,00706bb99aab92,ciscoSystems
195.75.97.225,8000000903008c8442122a80,2,36719325,9,008c8442122a80,ciscoSystems
195.35.243.73,800033870370fc8c676040,0,0,13191,70fc8c676040,OneAccess
212.45.32.0,800000090300001d45de2aa0,13,142499913,9,00001d45de2aa0,ciscoSystems
194.53.74.2,80000009030034ed1bdffa80,11,60958765,9,0034ed1bdffa80,ciscoSystems
208.88.128.85,8000000903007cad4fae0180,7,141896075,9,007cad4fae0180,ciscoSystems
194.196.197.24,800000090300a09351e28880,6,7943991,9,00a09351e28880,ciscoSystems
194.122.253.46,80001f8880b33cef766a0d0868,1,3498029,8072,No Mac indication (0x03),net-snmp
195.212.24.54,8000000903007cad4f0aae00,10,26328125,9,007cad4f0aae00,ciscoSystems
194.178.8.178,8000000903000015fad53681,11,56556297,9,000015fad53681,ciscoSystems
194.122.188.32,80001cc703001daa696c78,0,0,7367,001daa696c78,DrayTek Corporation
212.45.63.1,800000090300001d45de2aa0,13,142499914,9,00001d45de2aa0,ciscoSystems
193.239.186.252,800000090300000ab86d8f58,15,36634809,9,00000ab86d8f58,ciscoSystems
195.35.243.99,800000090300cc7f76719f00,14,76028318,9,00cc7f76719f00,ciscoSystems
193.34.81.136,800000e8045553453532325243434d,6,1748855861,232,No Mac indication (0x03),Compaq
195.35.198.215,800000090300cc7f76381200,32,38089905,9,00cc7f76381200,ciscoSystems
193.160.135.166,800000090300ac2aa1513f01,17,35053197,9,00ac2aa1513f01,ciscoSystems
193.254.214.5,800000090300001e7a585da8,16,16342236,9,00001e7a585da8,ciscoSystems
194.120.180.211,80003ffa0300042d0edfec,1,6747,16378,00042d0edfec,Sarian Systems Limited
212.45.33.197,800000090300001d45de2aa0,13,142499915,9,00001d45de2aa0,ciscoSystems
208.88.129.87,800000090300a4934cf35fa0,9,39153560,9,00a4934cf35fa0,ciscoSystems
208.88.129.36,800000090300e02f6dc54770,148,45406283,9,00e02f6dc54770,ciscoSystems
195.60.212.25,80000009030080e01da02c81,9,152802686,9,0080e01da02c81,ciscoSystems
193.109.136.5,80003a8c04,0,0,,invalid,
202.162.50.2,800000090300940d4b01d490,4,331764,9,00940d4b01d490,ciscoSystems
195.140.179.0,80000009030070e422d88600,8,61373467,9,0070e422d88600,ciscoSystems
195.33.116.175,8000000903007426ace0fdc0,5,96600886,9,007426ace0fdc0,ciscoSystems
212.45.63.127,800000090300001d45de2aa0,13,142499916,9,00001d45de2aa0,ciscoSystems
195.73.52.17,800000090300e4387ed8c280,7,16777064,9,00e4387ed8c280,ciscoSystems
194.69.16.252,800000090300a4934c30c000,8,173812804,9,00a4934c30c000,ciscoSystems
195.212.228.160,00000009030080a2355ca800,9,2108592,9,not_set,ciscoSystems
194.196.226.40,00000009030080a2355ac800,7,74590475,9,not_set,ciscoSystems
194.26.103.33,80000634b264f0001014217326,1,100282624,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.254.214.9,800000090300001e7a585da8,16,16342238,9,00001e7a585da8,ciscoSystems
195.212.105.247,80000009030070db98bcee80,11,156631914,9,0070db98bcee80,ciscoSystems
193.254.214.153,800000090300001e7a585da8,16,16342238,9,00001e7a585da8,ciscoSystems
195.75.114.201,00000009030080a235135800,8,2102838,9,not_set,ciscoSystems
195.212.136.239,00000009030080a23598f800,7,9540666,9,not_set,ciscoSystems
195.183.141.143,800000090300fc9947d16d00,4,3012091,9,00fc9947d16d00,ciscoSystems
195.35.253.192,8000000903005c3e06cf9680,11,9678673,9,005c3e06cf9680,ciscoSystems
193.173.54.31,8000000903007cad4f2ac180,5,103869968,9,007cad4f2ac180,ciscoSystems
193.173.26.72,80000009030078bc1a255600,24,29438682,9,0078bc1a255600,ciscoSystems
195.75.12.192,800000090300ac7a56eb2c00,5,430907,9,00ac7a56eb2c00,ciscoSystems
194.161.201.57,00000009030080a23513f800,8,1588292,9,not_set,ciscoSystems
194.69.180.3,800000090300cc90709f26c0,12,3381422,9,00cc90709f26c0,ciscoSystems
195.75.10.15,00000009030080a2355d4000,7,4142394,9,not_set,ciscoSystems
193.173.14.175,8000000903007079b30621f8,3,33594159,9,007079b30621f8,ciscoSystems
193.172.125.193,800000090300843dc69e32f6,3,24194941,9,00843dc69e32f6,ciscoSystems
195.35.144.12,8000000903005cb12e923d00,6,1727068,9,005cb12e923d00,ciscoSystems
194.178.121.93,80000009030000a3d14e4020,32,61310117,9,0000a3d14e4020,ciscoSystems
208.88.129.231,80000009030024d79c38e000,19,29548689,9,0024d79c38e000,ciscoSystems
193.239.186.5,800000090300d0d0fd1ef600,5,129771401,9,00d0d0fd1ef600,ciscoSystems
208.88.129.153,80000009030024d79c9c2380,10,29121298,9,0024d79c9c2380,ciscoSystems
194.53.206.53,80001f888093e20977bb4db366,9,14339996,8072,No Mac indication (0x03),net-snmp
194.61.120.34,80003a8c046d6b745f3139342e36312e3132302e3334,0,0,14988,No Mac indication (0x03),MikroTik
195.72.127.2,0000000903000024986fd0c8,9,80166962,9,not_set,ciscoSystems
212.45.35.250,617232372e616d7333,3,94207441,1634873911,not_set,
193.254.214.25,800000090300001e7a585da8,16,16342240,9,00001e7a585da8,ciscoSystems
195.35.199.193,80000009030054781a5d5881,15,1617939,9,0054781a5d5881,ciscoSystems
193.39.250.67,80001f8880276800004367e766,1,40441689,8072,No Mac indication (0x03),net-snmp
208.88.130.139,800000090300588d095e31c0,4,42812763,9,00588d095e31c0,ciscoSystems
195.169.148.65,80001f88803410fc5eb5c02865,6,50546522,8072,No Mac indication (0x03),net-snmp
195.35.231.101,80001f8880bb2a8652cb6e1e4d,6,7702482,8072,No Mac indication (0x03),net-snmp
212.45.50.0,800000090300001d45de2aa0,13,142499919,9,00001d45de2aa0,ciscoSystems
194.122.168.207,80001f8880108e5e1458ca3c6800000000,1,41759,8072,No Mac indication (0x03),net-snmp
195.35.242.97,800000090300a41875635901,10,47653114,9,00a41875635901,ciscoSystems
194.122.189.156,80001f8804303045304338313942304246,1,518905,8072,No Mac indication (0x03),net-snmp
193.37.204.186,80000634b22db4001014e8f756,6,70121527,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
194.122.186.162,80001f8880b95f421e53617d66,1,29385399,8072,No Mac indication (0x03),net-snmp
212.45.41.192,80000009ee0028940ffeac40,2,46148650,9,No Mac indication (0x03),ciscoSystems
195.238.75.119,80001f888080a61639e462c65400000000,28,24047655,8072,No Mac indication (0x03),net-snmp
194.196.91.128,8000000903007cad4fd1b580,14,34901446,9,007cad4fd1b580,ciscoSystems
192.145.27.15,800000090300a00f3722d300,6,68776358,9,00a00f3722d300,ciscoSystems
193.34.81.77,800000e804435a33353439524a4d53,7,1748856010,232,No Mac indication (0x03),Compaq
194.122.252.192,80003ffa0300042d08a5a8,1,1349,16378,00042d08a5a8,Sarian Systems Limited
212.45.45.63,000000090200003096e6a400,12,85733177,9,not_set,ciscoSystems
195.222.118.218,80001f888006ab904997f60761,19,23967793,8072,No Mac indication (0x03),net-snmp
194.196.49.4,800000090300b0aa77c14e60,1,1802437,9,00b0aa77c14e60,ciscoSystems
195.35.150.225,800007db03fc73fb3383d9,6,87005908,2011,fc73fb3383d9,"HUAWEI Technology Co.,Ltd"
195.75.111.168,00000009030080a2355c2000,9,5047258,9,not_set,ciscoSystems
195.75.188.255,800000090300e02f6d1dc080,3,5153137,9,00e02f6d1dc080,ciscoSystems
195.35.230.139,8000000903005cb12e4fe180,4,17964506,9,005cb12e4fe180,ciscoSystems
195.75.147.6,800000090300f80f6fa6d300,20,53946828,9,00f80f6fa6d300,ciscoSystems
208.88.128.175,800000090300084fa9abb280,40,14799136,9,00084fa9abb280,ciscoSystems
195.60.212.201,80000009030080e01da02c81,9,152802697,9,0080e01da02c81,ciscoSystems
193.43.92.49,80001f8880c3433268580b3a6800000000,1,221734,8072,No Mac indication (0x03),net-snmp
195.35.242.112,80000009030080276c9a6700,6,3548094,9,0080276c9a6700,ciscoSystems
195.35.230.173,800000090300889cadf53900,8,3550407,9,00889cadf53900,ciscoSystems
195.60.213.160,80000009030080e01da02c81,9,152802697,9,0080e01da02c81,ciscoSystems
195.184.65.249,800007c703748ef85b3600,790,10292235,1991,748ef85b3600,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
193.173.78.30,800000090300ecc018cf9080,9,20297475,9,00ecc018cf9080,ciscoSystems
195.121.105.226,800000090300706bb99aab92,5,209608644,9,00706bb99aab92,ciscoSystems
193.38.140.117,80000a4c01b2d95005,3,16364463,2636,No Mac indication (0x03),"Juniper Networks, Inc."
208.88.128.141,800000090300ac4a6744d580,14,7500435,9,00ac4a6744d580,ciscoSystems
212.45.35.249,800000090300588d09e69915,62,115371510,9,00588d09e69915,ciscoSystems
195.2.33.15,800000090300a4934c5fa5c7,14,10602448,9,00a4934c5fa5c7,ciscoSystems
195.121.109.96,800000090300706bb99aab92,5,209608645,9,00706bb99aab92,ciscoSystems
195.75.243.161,800000090300b0faeb1de470,3,46902741,9,00b0faeb1de470,ciscoSystems
195.108.246.109,8000000903000845d1b2c180,6,70043788,9,000845d1b2c180,ciscoSystems
195.35.133.55,800000090300084fa94d1e80,23,4891096,9,00084fa94d1e80,ciscoSystems
195.134.170.142,8E+23,3,10451438,9,0,ciscoSystems
195.35.199.239,800000090300cc7f766c1800,14,29269379,9,00cc7f766c1800,ciscoSystems
193.238.241.47,800000090300881dfcd32400,4,174485618,9,00881dfcd32400,ciscoSystems
193.200.147.1,800000090300f86bd9626080,20,65276046,9,00f86bd9626080,ciscoSystems
195.75.176.233,00000009030080a2355ab000,6,1595897,9,not_set,ciscoSystems
