IP,EngineID,Engine Boots,Engine Time,Enterprise Code,MAC,Vendor
145.128.242.236,80000009ee000008e3fffc2c,1,39747635,9.0,No Mac indication (0x03),ciscoSystems
145.131.181.120,80000009030064f69d6e54a0,4,73673060,9.0,0064f69d6e54a0,ciscoSystems
145.128.236.217,8000000903004c776d8497fc,2,33102569,9.0,004c776d8497fc,ciscoSystems
145.128.223.184,00000009020000024b7d8d6f,6,90174688,9.0,not_set,ciscoSystems
145.131.94.72,80000009030030e4dbe0267c,10,61943178,9.0,0030e4dbe0267c,ciscoSystems
145.131.233.210,800000090300b0c53c7adf80,12,6448419,9.0,00b0c53c7adf80,ciscoSystems
145.131.155.50,800000090300885a92637700,1,347532894,9.0,00885a92637700,ciscoSystems
145.128.203.24,00000009020000024b7d8d6f,11,4103071,9.0,not_set,ciscoSystems
145.128.192.236,800000090300a0ecf94c0070,11,73671928,9.0,00a0ecf94c0070,ciscoSystems
145.131.214.252,800000090300c84c75752040,13,28599486,9.0,00c84c75752040,ciscoSystems
145.131.67.170,80000009030000f663ac19d4,3,14950860,9.0,0000f663ac19d4,ciscoSystems
145.131.132.128,80000009ee000008e3fffc34,12,25722892,9.0,No Mac indication (0x03),ciscoSystems
145.128.189.168,00000009020000024b7d8d6f,12,9486971,9.0,not_set,ciscoSystems
145.128.204.79,800000090300000000000000,3,80695797,9.0,00000000000000,ciscoSystems
145.131.172.53,800000090300fc5b39d5af48,42,34483165,9.0,00fc5b39d5af48,ciscoSystems
145.145.30.2,8000000903008c941ff6e900,16,14490436,9.0,008c941ff6e900,ciscoSystems
145.145.34.2,800000090300246c848e8860,18,7665705,9.0,00246c848e8860,ciscoSystems
145.128.194.1,800000090300a0ecf94c0070,11,73671932,9.0,00a0ecf94c0070,ciscoSystems
145.131.175.98,80000009030080e01de32000,13,22923278,9.0,0080e01de32000,ciscoSystems
145.128.205.114,800000090300b0c53c7adf80,12,6448426,9.0,00b0c53c7adf80,ciscoSystems
145.128.244.146,80000009ee000008e3fffc2c,1,39747646,9.0,No Mac indication (0x03),ciscoSystems
145.128.160.17,800000090300706e6d70d2f0,15,4412006,9.0,00706e6d70d2f0,ciscoSystems
145.131.114.124,8000000903002c3311cab366,2,4525957,9.0,002c3311cab366,ciscoSystems
145.131.86.68,800000090300002545881e55,4,19206339,9.0,00002545881e55,ciscoSystems
145.131.158.197,800000090300f44e05a0c998,1,61957693,9.0,00f44e05a0c998,ciscoSystems
145.128.241.224,80000009ee005c5ac76e63cf,7,42086281,9.0,No Mac indication (0x03),ciscoSystems
145.131.152.150,80003a8c04,0,0,,invalid,
145.131.124.41,8000000903002cd02d1203f4,3,20917542,9.0,002cd02d1203f4,ciscoSystems
145.131.229.241,800000090300d8b190cdeee8,1,39044476,9.0,00d8b190cdeee8,ciscoSystems
145.128.174.223,800000090300f80f6f7274e6,9,1551498,9.0,00f80f6f7274e6,ciscoSystems
145.131.141.34,800000090300b0c53c7adf80,12,6448431,9.0,00b0c53c7adf80,ciscoSystems
145.131.131.127,800000090300bcd2958d0700,16,7706560,9.0,00bcd2958d0700,ciscoSystems
145.131.158.145,00000009020000024b7d8d6f,10,22971975,9.0,not_set,ciscoSystems
145.128.242.228,80000009ee000008e3fffc2c,1,39747651,9.0,No Mac indication (0x03),ciscoSystems
145.131.227.81,800000090300002f5cc51380,13,37512508,9.0,00002f5cc51380,ciscoSystems
145.128.241.205,80000009ee00bcf1f2611830,2,256871150,9.0,No Mac indication (0x03),ciscoSystems
145.131.98.60,800000090300b0aa7736eed8,2,25550,9.0,00b0aa7736eed8,ciscoSystems
145.128.242.76,80000009ee005c5ac76e63cf,7,42086288,9.0,No Mac indication (0x03),ciscoSystems
145.128.204.243,80000009ee000008e3fffc2c,1,39747655,9.0,No Mac indication (0x03),ciscoSystems
145.131.108.161,8000000903002cd02d1075a2,8,8041108,9.0,002cd02d1075a2,ciscoSystems
145.131.71.8,800000090300b07d47ebb836,2,9337890,9.0,00b07d47ebb836,ciscoSystems
145.131.233.184,8000000903005488dea16e80,30,4603163,9.0,005488dea16e80,ciscoSystems
145.128.206.199,00000009020000024b7d8d6f,6,634466,9.0,not_set,ciscoSystems
145.128.244.202,80000009ee000008e3fffc2c,1,39747656,9.0,No Mac indication (0x03),ciscoSystems
145.128.243.134,80000009ee005c5ac76e63cf,7,42086291,9.0,No Mac indication (0x03),ciscoSystems
145.128.242.12,80000009ee000008e3fffc2c,1,39747659,9.0,No Mac indication (0x03),ciscoSystems
145.131.247.136,00000009020000024b7d8d6f,11,4850745,9.0,not_set,ciscoSystems
145.131.184.13,80000009030028940f698f04,10,2088636,9.0,0028940f698f04,ciscoSystems
145.128.206.176,800000090300005d73e976f0,17,4591569,9.0,00005d73e976f0,ciscoSystems
145.131.89.248,8000000903002c3311caacc6,3,56075702,9.0,002c3311caacc6,ciscoSystems
145.128.202.47,00000009020000024b7d8d6f,5,3476125,9.0,not_set,ciscoSystems
145.131.124.169,8000000903002c3311cab20c,2,63518707,9.0,002c3311cab20c,ciscoSystems
145.131.228.45,800000090300cc46d6e5e4d0,1,19965906,9.0,00cc46d6e5e4d0,ciscoSystems
145.128.242.72,80000009ee005c5ac76e63cf,7,42086293,9.0,No Mac indication (0x03),ciscoSystems
145.128.221.219,800000090300f866f2311080,6,61501247,9.0,00f866f2311080,ciscoSystems
145.131.181.247,800000090300e86549090e8a,5,7159493,9.0,00e86549090e8a,ciscoSystems
145.128.167.200,800000090300a0e0afbb3be4,3,1406003,9.0,00a0e0afbb3be4,ciscoSystems
145.131.132.42,80001f88802e5f1150f66ffa60,7,23992012,8072.0,No Mac indication (0x03),net-snmp
145.145.30.86,80000a4c038890099c4900,9,26939769,2636.0,8890099c4900,"Juniper Networks, Inc."
145.128.244.80,80000009ee000008e3fffc2c,1,39747663,9.0,No Mac indication (0x03),ciscoSystems
145.131.162.66,800000090300f44e054b69b0,3,5020724,9.0,00f44e054b69b0,ciscoSystems
145.131.207.96,8000000903000476b0455880,20,1457809,9.0,000476b0455880,ciscoSystems
145.131.125.216,00000009020000024b7d8d6f,11,31298945,9.0,not_set,ciscoSystems
145.145.4.89,80000a4c01916621fa,9,146634650,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
145.128.241.240,80000009ee000008e3fffc2c,1,39747665,9.0,No Mac indication (0x03),ciscoSystems
145.128.205.146,800000090300b0c53c7adf80,12,6448446,9.0,00b0c53c7adf80,ciscoSystems
145.128.241.51,80000009ee000008e3fffc04,5,72464520,9.0,No Mac indication (0x03),ciscoSystems
145.128.233.41,80000009030024161bb5e100,22,4694433,9.0,0024161bb5e100,ciscoSystems
145.131.172.237,800000090300e4387e9e9280,17,7787643,9.0,00e4387e9e9280,ciscoSystems
145.131.74.25,800000090300f07f063a38ee,5,516604,9.0,00f07f063a38ee,ciscoSystems
145.131.180.50,80001f88031056ca12da50,2,4269716,8072.0,1056ca12da50,net-snmp
145.128.205.129,8000000903002c5741b5ac00,10,6451024,9.0,002c5741b5ac00,ciscoSystems
145.131.214.201,800000090300c4f7d59b5d00,24,9597690,9.0,00c4f7d59b5d00,ciscoSystems
145.131.76.251,80000009030000a6cad26ee8,4,90410336,9.0,0000a6cad26ee8,ciscoSystems
145.131.99.167,00000009020000024b7d8d6f,10,6558932,9.0,not_set,ciscoSystems
145.128.210.105,80003a8c04,0,0,,invalid,
145.131.168.16,00000009020000024b7d8d6f,9,1483943,9.0,not_set,ciscoSystems
145.131.157.100,80003a8c04,0,0,,invalid,
145.131.167.72,8000000903001c1d86e139a7,2,49954665,9.0,001c1d86e139a7,ciscoSystems
145.128.240.56,80000009ee000008e3fffc0c,1,113465598,9.0,No Mac indication (0x03),ciscoSystems
145.128.211.152,80001f88031056ca17db68,2,5211,8072.0,1056ca17db68,net-snmp
145.128.242.74,80000009ee005c5ac76e63cf,7,42086307,9.0,No Mac indication (0x03),ciscoSystems
145.131.124.187,800000090300d48cb5716c62,3,47163171,9.0,00d48cb5716c62,ciscoSystems
145.131.99.248,00000009020000024b7d8d6f,15,1062073,9.0,not_set,ciscoSystems
145.128.242.86,80000009ee005c5ac76e63cf,7,42086309,9.0,No Mac indication (0x03),ciscoSystems
145.128.242.28,80000009ee000008e3fffc2c,1,39747676,9.0,No Mac indication (0x03),ciscoSystems
145.131.116.27,80003a8c04,0,0,,invalid,
145.128.244.144,80000009ee000008e3fffc04,2,198294350,9.0,No Mac indication (0x03),ciscoSystems
145.131.157.5,80003a8c04,0,0,,invalid,
145.128.161.65,800000090300b41489632057,3,21184386,9.0,00b41489632057,ciscoSystems
145.131.77.166,80000009030000a2ee0f4808,8,29314859,9.0,0000a2ee0f4808,ciscoSystems
145.128.241.220,80000009ee005c5ac76e63cf,7,42086310,9.0,No Mac indication (0x03),ciscoSystems
145.128.241.110,80000009ee000008e3fffc2c,1,39747679,9.0,No Mac indication (0x03),ciscoSystems
145.128.241.200,80000009ee000008e3fffc2c,1,39747679,9.0,No Mac indication (0x03),ciscoSystems
145.128.167.224,80000009030000a38e890682,5,2859643,9.0,0000a38e890682,ciscoSystems
145.131.218.43,80000009030084b80216a2a8,2,132343837,9.0,0084b80216a2a8,ciscoSystems
145.131.106.144,00000009020000024b7d8d6f,5,12749753,9.0,not_set,ciscoSystems
145.128.243.96,80000009ee005c5ac76e63cf,7,42086315,9.0,No Mac indication (0x03),ciscoSystems
145.128.221.32,800000090300a0ecf94c0070,11,73671971,9.0,00a0ecf94c0070,ciscoSystems
145.128.241.164,80000009ee005c5ac76e63cf,7,42086315,9.0,No Mac indication (0x03),ciscoSystems
145.128.206.179,800000090300005d73e976f0,17,4591591,9.0,00005d73e976f0,ciscoSystems
145.128.241.184,80000009ee000008e3fffc2c,1,39747683,9.0,No Mac indication (0x03),ciscoSystems
145.131.152.147,80003a8c04,0,0,,invalid,
145.128.206.9,00000009020000024b7d8d6f,11,1491255,9.0,not_set,ciscoSystems
145.128.192.69,00000009020000024b7d8d6f,9,9600221,9.0,not_set,ciscoSystems
145.128.243.48,80000009ee005c5ac76e63cf,7,42086317,9.0,No Mac indication (0x03),ciscoSystems
145.131.111.141,800000090300cc46d6c16126,3,252811843,9.0,00cc46d6c16126,ciscoSystems
145.131.115.119,80001f88806fa66f96000000004b3dab92,1,9836819,8072.0,No Mac indication (0x03),net-snmp
145.131.135.74,80000009030024e9b3a34d80,3,11648761,9.0,0024e9b3a34d80,ciscoSystems
145.128.180.11,800000090300087b87015500,8,14584781,9.0,00087b87015500,ciscoSystems
145.131.159.199,80000009ee000008e3fffc14,1,113468392,9.0,No Mac indication (0x03),ciscoSystems
145.128.242.24,80000009ee000008e3fffc2c,1,39747872,9.0,No Mac indication (0x03),ciscoSystems
145.128.242.246,80000009ee005c5ac76e63cf,7,42086505,9.0,No Mac indication (0x03),ciscoSystems
145.131.180.31,80000009030000a2eea536ec,1,6757251,9.0,0000a2eea536ec,ciscoSystems
145.131.102.208,8000000903007c0ecebcf5b4,4,5273476,9.0,007c0ecebcf5b4,ciscoSystems
145.128.240.6,80000009ee000008e3fffc14,1,113468407,9.0,No Mac indication (0x03),ciscoSystems
145.145.12.18,8000000903e4c7220611c3,0,0,9.0,e4c7220611c3,ciscoSystems
145.128.246.198,80000009ee000008e3fffc14,1,113468410,9.0,No Mac indication (0x03),ciscoSystems
145.131.132.44,80003a8c04,0,0,,invalid,
145.128.245.134,80000009ee005c5ac76e63cf,7,42086520,9.0,No Mac indication (0x03),ciscoSystems
145.128.201.244,800000090300acf2c5e59d96,1,3450813,9.0,00acf2c5e59d96,ciscoSystems
145.128.184.81,800000090300845a3e241b80,12,9075941,9.0,00845a3e241b80,ciscoSystems
145.131.108.167,8000000903002cd02d1075a2,8,8041345,9.0,002cd02d1075a2,ciscoSystems
145.128.165.193,800000090300502fa8965d58,2,74566545,9.0,00502fa8965d58,ciscoSystems
145.131.234.66,80001f8880d719172a54ae7267,3,1518391,8072.0,No Mac indication (0x03),net-snmp
145.128.160.49,80003a8c04,0,0,,invalid,
145.131.180.207,800000090300a49bcd931a00,16,35521465,9.0,00a49bcd931a00,ciscoSystems
145.131.131.123,8000000903002cd02d1207dc,5,102738478,9.0,002cd02d1207dc,ciscoSystems
145.131.233.99,8000000903002c5741b5ac00,10,6451259,9.0,002c5741b5ac00,ciscoSystems
145.131.238.61,80000009030070df2f3d3f82,2,10736905,9.0,0070df2f3d3f82,ciscoSystems
145.131.66.143,8000000903000081c48ad3e4,1,10717678,9.0,000081c48ad3e4,ciscoSystems
145.145.2.110,80000009030000aa6e982d00,39,37689695,9.0,0000aa6e982d00,ciscoSystems
145.131.135.221,800000090300b0aa77807e38,13,24010355,9.0,00b0aa77807e38,ciscoSystems
145.131.172.84,800000090300f07f068e1446,2,51929141,9.0,00f07f068e1446,ciscoSystems
145.131.173.22,800063a2807848595169fe00000001,1,34740879,25506.0,No Mac indication (0x03),H3C
145.128.240.54,80000009ee000008e3fffc0c,1,113467121,9.0,No Mac indication (0x03),ciscoSystems
145.131.132.47,800000090300a0ecf94c0070,11,73672201,9.0,00a0ecf94c0070,ciscoSystems
145.128.210.152,80003a8c04,0,0,,invalid,
145.128.242.18,80000009ee000008e3fffc2c,1,39747915,9.0,No Mac indication (0x03),ciscoSystems
145.145.166.10,80000a4c01d34f3085,9,68735488,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
145.131.92.9,800000090300845a3e244f00,27,14584843,9.0,00845a3e244f00,ciscoSystems
145.128.244.92,80000009ee000008e3fffc2c,1,39747921,9.0,No Mac indication (0x03),ciscoSystems
145.128.204.125,800022250318b16901c638,1,15369486,8741.0,18b16901c638,"SonicWALL, Inc."
145.131.173.31,80000009030000233313f440,7,18132683,9.0,0000233313f440,ciscoSystems
145.131.207.169,8000000903002c5741b5ac00,10,6451280,9.0,002c5741b5ac00,ciscoSystems
145.128.201.253,8000000903002c5a0ff83928,5,6069085,9.0,002c5a0ff83928,ciscoSystems
145.131.91.15,800000090300a0ecf94c0070,11,73672213,9.0,00a0ecf94c0070,ciscoSystems
145.128.240.17,80000009ee002c0be9f08163,1,113465783,9.0,No Mac indication (0x03),ciscoSystems
145.128.242.220,80000009ee000008e3fffc2c,1,39747925,9.0,No Mac indication (0x03),ciscoSystems
145.131.139.152,800000090300d072dcbcb830,5,4589703,9.0,00d072dcbcb830,ciscoSystems
145.128.181.16,80000009030000d78fa1eecc,1,34801603,9.0,0000d78fa1eecc,ciscoSystems
145.128.245.222,80000009ee005c5ac76e63cf,7,42086560,9.0,No Mac indication (0x03),ciscoSystems
145.128.246.216,80000009ee000008e3fffc14,2,7777644,9.0,No Mac indication (0x03),ciscoSystems
145.128.192.237,800000090300a0ecf94c0070,11,73672219,9.0,00a0ecf94c0070,ciscoSystems
145.131.197.244,8000000903007c0ece45d6c0,1,32871551,9.0,007c0ece45d6c0,ciscoSystems
145.131.186.83,800000090300a46c2ac4a78a,5,9598520,9.0,00a46c2ac4a78a,ciscoSystems
145.131.145.113,800000090300c46413c69b44,4,41010355,9.0,00c46413c69b44,ciscoSystems
145.128.243.10,80000009ee005c5ac76e63cf,7,42086563,9.0,No Mac indication (0x03),ciscoSystems
145.128.217.172,00000009020000024b7d8d6f,15,3467513,9.0,not_set,ciscoSystems
145.128.243.44,80000009ee005c5ac76e63cf,7,42086566,9.0,No Mac indication (0x03),ciscoSystems
145.128.173.56,800000090300a46c2a26bd80,7,126944235,9.0,00a46c2a26bd80,ciscoSystems
145.128.245.8,80000009ee000008e3fffc2c,1,39747936,9.0,No Mac indication (0x03),ciscoSystems
145.131.132.208,800000090300a89d2137dc80,7,27764361,9.0,00a89d2137dc80,ciscoSystems
145.131.242.94,800009340300a0571a12e2,1,9598611,2356.0,00a0571a12e2,LANCOM Systems
145.128.241.228,80000009ee000008e3fffc2c,1,39747936,9.0,No Mac indication (0x03),ciscoSystems
145.128.242.120,80000009ee000008e3fffc2c,1,39747936,9.0,No Mac indication (0x03),ciscoSystems
145.131.95.137,8000000903009cafcaee61a0,8,100916671,9.0,009cafcaee61a0,ciscoSystems
145.131.244.35,80001f88802e51b021df4d2857,80,3562666,8072.0,No Mac indication (0x03),net-snmp
145.131.250.65,8000000903002c5741b5ac00,10,6451295,9.0,002c5741b5ac00,ciscoSystems
145.131.108.159,8000000903002c3311caa5e0,2,8041361,9.0,002c3311caa5e0,ciscoSystems
145.128.246.176,80000009ee000008e3fffc0c,1,113465869,9.0,No Mac indication (0x03),ciscoSystems
145.128.245.154,80000009ee005c5ac76e63cf,7,42086575,9.0,No Mac indication (0x03),ciscoSystems
145.131.253.103,80001f88807265f3035a651362,22,6315715,8072.0,No Mac indication (0x03),net-snmp
145.128.235.80,80000009030000a38e109ea4,2,30852481,9.0,0000a38e109ea4,ciscoSystems
145.128.242.64,80000009ee000008e3fffc2c,1,39747942,9.0,No Mac indication (0x03),ciscoSystems
145.131.99.192,00000009020000024b7d8d6f,15,31386826,9.0,not_set,ciscoSystems
145.131.168.19,00000009020000024b7d8d6f,9,1484216,9.0,not_set,ciscoSystems
145.131.132.48,800000090300a4b439f8a830,31,5034488,9.0,00a4b439f8a830,ciscoSystems
145.131.73.206,00000009020000024b7d8d6f,12,14766480,9.0,not_set,ciscoSystems
145.128.241.14,80000009ee005c5ac76e63cf,7,42086579,9.0,No Mac indication (0x03),ciscoSystems
145.131.96.1,00000009020000024b7d8d6f,12,9599408,9.0,not_set,ciscoSystems
145.145.0.9,0000000b0000f403430fef00,15,79856557,11.0,not_set,Hewlett-Packard
145.131.241.94,800000090300002545e634a0,2,5116680,9.0,00002545e634a0,ciscoSystems
145.131.73.104,80000009030080e01d3b325c,3,16343976,9.0,0080e01d3b325c,ciscoSystems
145.128.243.228,80000009ee005c5ac76e63cf,7,42086587,9.0,No Mac indication (0x03),ciscoSystems
145.128.244.168,80000009ee000008e3fffc2c,1,39747954,9.0,No Mac indication (0x03),ciscoSystems
145.131.242.88,800000090300e4c7228c6c40,5,82833544,9.0,00e4c7228c6c40,ciscoSystems
145.128.243.110,80000009ee005c5ac76e63cf,7,42086588,9.0,No Mac indication (0x03),ciscoSystems
145.128.242.107,80000009ee000008e3fffc04,5,72464812,9.0,No Mac indication (0x03),ciscoSystems
145.131.154.16,800000090300f8c288d3afc4,2,22381202,9.0,00f8c288d3afc4,ciscoSystems
145.128.202.159,00000009020000024b7d8d6f,9,4075703,9.0,not_set,ciscoSystems
145.131.216.119,800000090300b07d47e75e36,2,1383097,9.0,00b07d47e75e36,ciscoSystems
145.131.155.51,800000090300000bbf270000,3,15795338,9.0,00000bbf270000,ciscoSystems
145.145.0.125,800000090300501cb083f180,10,103156869,9.0,00501cb083f180,ciscoSystems
145.131.94.81,80000009030000a6ca790332,14,69882114,9.0,0000a6ca790332,ciscoSystems
145.128.242.8,80000009ee005c5ac76e63cf,7,42086596,9.0,No Mac indication (0x03),ciscoSystems
145.128.215.227,80000009030070ea1a0a8580,10,83241181,9.0,0070ea1a0a8580,ciscoSystems
145.131.172.55,800000090300fc5b39d5af48,42,34483488,9.0,00fc5b39d5af48,ciscoSystems
145.131.173.192,8000000903005897bdb1dbb0,2,11331235,9.0,005897bdb1dbb0,ciscoSystems
145.131.99.203,8000000903002cd02d09b6f8,4,72831178,9.0,002cd02d09b6f8,ciscoSystems
145.131.106.209,8000000903002cd02d366890,10,109871951,9.0,002cd02d366890,ciscoSystems
145.128.244.246,80000009ee000008e3fffc2c,1,39747972,9.0,No Mac indication (0x03),ciscoSystems
145.131.216.175,800000090300e02f6dd7d92a,2,20208828,9.0,00e02f6dd7d92a,ciscoSystems
145.128.202.99,00000009020000024b7d8d6f,4,75334625,9.0,not_set,ciscoSystems
145.128.237.181,800000090300bc26c7d9a628,21,17900119,9.0,00bc26c7d9a628,ciscoSystems
145.131.132.161,80003a8c04,0,0,,invalid,
145.145.8.138,80000009030070617b693400,6,41924650,9.0,0070617b693400,ciscoSystems
145.128.202.104,00000009020000024b7d8d6f,8,36761343,9.0,not_set,ciscoSystems
145.131.204.47,80000009030024161ba79700,12,5102597,9.0,0024161ba79700,ciscoSystems
145.128.242.80,80000009ee000008e3fffc2c,1,39747982,9.0,No Mac indication (0x03),ciscoSystems
145.131.102.209,8000000903007c0ecebcf5b4,4,5273582,9.0,007c0ecebcf5b4,ciscoSystems
145.128.246.190,80000009ee000008e3fffc0c,1,113467197,9.0,No Mac indication (0x03),ciscoSystems
145.128.228.97,800000090300a0ecf94c0070,11,73672276,9.0,00a0ecf94c0070,ciscoSystems
145.131.65.88,80000009030000a2ee51ae9c,1,4768477,9.0,0000a2ee51ae9c,ciscoSystems
145.128.221.153,800000090300649ef3da7de0,11,9600228,9.0,00649ef3da7de0,ciscoSystems
145.145.6.30,8000000903000057d2697d80,6,30415354,9.0,000057d2697d80,ciscoSystems
145.140.186.34,80000009032cf89b47ea80,0,0,9.0,2cf89b47ea80,ciscoSystems
145.131.90.112,800000090300002cc814e970,3,31118486,9.0,00002cc814e970,ciscoSystems
145.131.221.221,800000090300ac3a67618080,34,6498329,9.0,00ac3a67618080,ciscoSystems
145.128.202.157,00000009020000024b7d8d6f,9,4075737,9.0,not_set,ciscoSystems
145.128.210.182,80003a8c04,0,0,,invalid,
145.131.99.164,00000009020000024b7d8d6f,10,6559256,9.0,not_set,ciscoSystems
145.128.242.100,80000009ee000008e3fffc2c,1,39747994,9.0,No Mac indication (0x03),ciscoSystems
145.128.244.22,80000009ee000008e3fffc2c,1,39747996,9.0,No Mac indication (0x03),ciscoSystems
145.131.72.175,800000090300e8b7486c4748,4,3304179,9.0,00e8b7486c4748,ciscoSystems
145.128.243.60,80000009ee005c5ac76e63cf,7,42086632,9.0,No Mac indication (0x03),ciscoSystems
145.131.182.206,80003a8c04,0,0,,invalid,
145.131.198.247,800000090300649ef39e81e6,2,9598633,9.0,00649ef39e81e6,ciscoSystems
145.128.246.248,80000009ee000008e3fffc14,1,113468533,9.0,No Mac indication (0x03),ciscoSystems
145.131.208.19,8000000903002c5741b5ac00,10,6451361,9.0,002c5741b5ac00,ciscoSystems
145.128.241.48,80000009ee000008e3fffc04,5,72464861,9.0,No Mac indication (0x03),ciscoSystems
145.128.175.88,8000000903002c3311caa992,4,106372399,9.0,002c3311caa992,ciscoSystems
145.131.191.74,800000090300547c69d0a880,8,63461275,9.0,00547c69d0a880,ciscoSystems
145.128.230.176,800000090300c08c6074bf32,12,14698565,9.0,00c08c6074bf32,ciscoSystems
145.128.242.196,80000009ee000008e3fffc2c,1,39748009,9.0,No Mac indication (0x03),ciscoSystems
